dgp,dim,n,K,rep,W_true,V_true,W_ss,V_ss,W_loo,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_hat_dev,W_hat_cover,W_ss_dev,W_ss_cover,W_loo_dev,W_loo_cover,V_hat_dev,V_hat_cover,V_ss_dev,V_ss_cover
dense,50,4000,400,77,0.33960013695911856,0.58599853515625,0.40407860410245433,0.5874787524011892,0.3534798503448292,0.9245088189508606,0.524535990451251,0.559814453125,0.0286998294107644,0.010947055540239422,64,0.038760584736712796,0.18493585349213243,0.0,0.06447846714333577,0.0,0.013879713385710646,1.0,-0.02618408203125,1.0,0.001480217244939186,1.0
dense,50,4000,400,78,0.33960013695911856,0.58599853515625,0.35664241627715154,0.8309011029080455,0.28544433614374554,0.8141887314020037,0.4722844913555121,0.5599365234375,0.02761693882631973,0.010023226188747583,64,0.03899804498949379,0.13268435439639353,0.0,0.017042279318032982,1.0,-0.05415580081537302,0.0,-0.02606201171875,1.0,0.24490256775179553,0.0
dense,50,4000,400,79,0.33960013695911856,0.58599853515625,0.4071455636995684,0.6177325694418083,0.3114440053643904,0.8593948576071286,0.5006791908330575,0.5745849609375,0.028053330710815394,0.010138748581133237,79,0.04346321143719982,0.1610790538739389,0.0,0.06754542674044983,0.0,-0.028156131594728184,1.0,-0.01141357421875,1.0,0.03173403428555832,1.0
dense,50,4000,400,80,0.33960013695911856,0.58599853515625,0.4578297272609507,0.6738818537139243,0.41252379548656115,0.9327247732362319,0.5705289847889958,0.5838623046875,0.02852640863036284,0.011346666731411768,55,0.031074596026356826,0.23092884782987727,0.0,0.11822959030183217,0.0,0.07292365852744259,0.0,-0.00213623046875,1.0,0.08788331855767428,0.0
dense,50,4000,400,81,0.33960013695911856,0.58599853515625,0.40411375363149266,0.5913216060801897,0.3970067204849236,0.8899932357718736,0.5580662596673323,0.576904296875,0.02920255674865677,0.011202508777231977,62,0.03640877816009261,0.2184661227082137,0.0,0.0645136166723741,0.0,0.05740658352580502,0.0,-0.00909423828125,1.0,0.005323070923939688,1.0
dense,50,4000,400,82,0.33960013695911856,0.58599853515625,0.33862848827837955,0.49634449180597506,0.3264728895645502,0.8855694176301716,0.4894345573193127,0.546142578125,0.026178094153459005,0.01084057942467658,81,0.042911319078976086,0.14983442036019412,0.0,-0.0009716486807390123,1.0,-0.013127247394568387,1.0,-0.03985595703125,1.0,-0.08965404335027494,0.0
dense,50,4000,400,83,0.33960013695911856,0.58599853515625,0.40544966935538884,0.5595843192519102,0.37300173218342286,0.872711074837538,0.5497400438304714,0.573974609375,0.02863810804033772,0.010901086900535541,60,0.03834439927414226,0.2101399068713528,0.0,0.06584953239627028,0.0,0.033401595224304303,1.0,-0.01202392578125,1.0,-0.02641421590433979,1.0
dense,50,4000,400,84,0.33960013695911856,0.58599853515625,0.34847052099372333,0.5488651256543396,0.3348388452711364,0.946424857273148,0.5053204005705216,0.55078125,0.02818187126177419,0.01081089785035969,53,0.03534454404646736,0.16572026361140307,0.0,0.008870384034604772,1.0,-0.004761291687982172,1.0,-0.03521728515625,1.0,-0.03713340950191035,1.0
dense,50,4000,400,85,0.33960013695911856,0.58599853515625,0.4279769368329598,0.6260557404599529,0.38315563039083383,0.8892679694621526,0.540229089663981,0.575439453125,0.02785683178702456,0.01096292138221165,68,0.03685354568877654,0.20062895270486242,0.0,0.08837679987384123,0.0,0.043555493431715275,1.0,-0.01055908203125,1.0,0.040057205303702936,1.0
dense,50,4000,400,86,0.33960013695911856,0.58599853515625,0.4035879854592722,0.5694659574499558,0.3529472410783225,0.88628671096242,0.5191882828049549,0.546630859375,0.02664675554747867,0.011408266639856987,57,0.0337734877822392,0.17958814584583632,0.0,0.06398784850015365,0.0,0.013347104119203923,1.0,-0.03936767578125,1.0,-0.016532577706294238,1.0
dense,50,4000,400,87,0.33960013695911856,0.58599853515625,0.43876224953945564,0.7165630602797033,0.3686289747889485,0.88188350328549,0.5353217062556834,0.572998046875,0.026896351140905123,0.010673416433603597,72,0.036501233176882586,0.19572156929656487,0.0,0.09916211258033708,0.0,0.029028837829829957,1.0,-0.01300048828125,1.0,0.1305645251234533,0.0
dense,50,4000,400,88,0.33960013695911856,0.58599853515625,0.2570998850418584,0.5375318659188109,0.248087942710312,0.8486826415578759,0.45207924620032797,0.535400390625,0.02720126240127322,0.01022400888054574,74,0.04272685183071086,0.11247910924120941,0.0,-0.08250025191726018,0.0,-0.09151219424880655,0.0,-0.05059814453125,1.0,-0.04846666923743914,1.0
dense,50,4000,400,89,0.33960013695911856,0.58599853515625,0.4143835713718343,0.6891077355332333,0.36863111062073406,0.8791667862065736,0.5299964463993246,0.581787109375,0.028391254272833566,0.010415163771899666,50,0.03245807843934764,0.19039630944020608,0.0,0.07478343441271573,0.0,0.0290309736616155,1.0,-0.00421142578125,1.0,0.10310920037698335,0.0
dense,50,4000,400,90,0.33960013695911856,0.58599853515625,0.40423062765392215,0.5443455949340168,0.3846051358808231,0.873828175893704,0.5334519480540185,0.578369140625,0.02826801541716814,0.010617710301396409,53,0.03374312398046271,0.19385181109489996,0.0,0.06463049069480359,0.0,0.045004998921704564,1.0,-0.00762939453125,1.0,-0.041652940222233203,1.0
dense,50,4000,400,91,0.33960013695911856,0.58599853515625,0.43533187573264726,0.5454244875539143,0.3444781803659446,0.9056400861086858,0.5216167509159989,0.5789794921875,0.027424449652415167,0.010371165549459252,68,0.040976464346942416,0.18201661395688035,0.0,0.0957317387735287,0.0,0.004878043406826016,1.0,-0.00701904296875,1.0,-0.04057404760233574,1.0
dense,50,4000,400,92,0.33960013695911856,0.58599853515625,0.3386918177606729,0.5128705366414795,0.3077613525833749,0.8997689026965311,0.4815096440017033,0.556640625,0.027022530445839146,0.010304177838979283,64,0.036679735601655494,0.14190950704258476,0.0,-0.0009083191984456396,1.0,-0.03183878437574367,1.0,-0.02935791015625,1.0,-0.07312799851477048,0.0
dense,50,4000,400,93,0.33960013695911856,0.58599853515625,0.4346881052780072,0.5034770471225214,0.3790755298884521,0.9171894849996073,0.5551745245672679,0.5946044921875,0.02919757793062347,0.010828216263257933,65,0.038176926989519425,0.21557438760814934,0.0,0.09508796831888866,0.0,0.03947539292933355,1.0,0.00860595703125,1.0,-0.08252148803372861,0.0
dense,50,4000,400,94,0.33960013695911856,0.58599853515625,0.415122376880407,0.6771088945417035,0.3326655542765171,0.9341337353669622,0.5229011485610141,0.5662841796875,0.027635940683840874,0.01090771200689987,73,0.04206329170918264,0.18330101160189555,0.0,0.07552223992128843,0.0,-0.006934582682601442,1.0,-0.01971435546875,1.0,0.09111035938545353,0.0
dense,50,4000,400,95,0.33960013695911856,0.58599853515625,0.4799762388381892,0.6512159548906667,0.423891326733393,0.9342260235853468,0.5752587684822831,0.57177734375,0.02750131751081613,0.011693006837977912,66,0.03466616149683679,0.23565863152316452,0.0,0.14037610187907062,0.0,0.08429118977427447,0.0,-0.01422119140625,1.0,0.06521741973441675,1.0
dense,50,4000,400,96,0.33960013695911856,0.58599853515625,0.4012779564595522,0.5030216990483518,0.3403902774524671,0.9061800792461462,0.5385494495758134,0.570556640625,0.028943927619840003,0.010926424414370518,79,0.042085025686791365,0.19894931261669485,0.0,0.06167781950043366,0.0,0.0007901404933485234,1.0,-0.01544189453125,1.0,-0.08297683610789819,0.0
dense,50,4000,400,97,0.33960013695911856,0.58599853515625,0.36454736225259254,0.5639804895780791,0.370077361740601,0.9463798328664044,0.520342614224802,0.56494140625,0.027590376315702377,0.011066205991157305,48,0.030710949922013717,0.18074247726568343,0.0,0.024947225293473985,1.0,0.03047722478148246,1.0,-0.02105712890625,1.0,-0.022018045578170886,1.0
dense,50,4000,400,98,0.33960013695911856,0.58599853515625,0.37179930053772825,0.5505345806164992,0.3262940105201979,0.8411296117034627,0.49570005957170793,0.5711669921875,0.027433175049463816,0.010289670783378106,51,0.033898869404625664,0.15609992261258937,0.0,0.03219916357860969,1.0,-0.013306126438920651,1.0,-0.01483154296875,1.0,-0.03546395453975082,1.0
dense,50,4000,400,99,0.33960013695911856,0.58599853515625,0.39782987379629,0.5787905647139041,0.34462992785949254,0.8800576378366525,0.5222225626201403,0.5731201171875,0.028417697476975996,0.010713866762316651,60,0.039647255366460535,0.18262242566102177,0.0,0.05822973683717142,0.0,0.005029790900373976,1.0,-0.01287841796875,1.0,-0.00720797044234589,1.0
dense,50,4000,400,100,0.33960013695911856,0.58599853515625,0.3919221594706362,0.8582802035064792,0.29684222247572023,0.8456332467568476,0.4917345589306779,0.5537109375,0.028336147803429985,0.010403081675396575,84,0.046529712197060966,0.15213442197155935,0.0,0.05232202251151763,1.0,-0.04275791448339833,1.0,-0.03228759765625,1.0,0.27228166835022916,0.0
dense,50,4000,400,101,0.33960013695911856,0.58599853515625,0.4262324497716463,0.5002135220894942,0.3290192610429729,0.866206633145771,0.505200202784459,0.5577392578125,0.027540284759094227,0.010754917136877911,64,0.03716153214113477,0.16560006582534043,0.0,0.08663231281252776,0.0,-0.010580875916145649,1.0,-0.02825927734375,1.0,-0.08578501306675579,0.0
dense,50,4000,400,102,0.33960013695911856,0.58599853515625,0.3288161594369914,0.5546584069029278,0.32977931709500474,0.9085461420509273,0.4922339820236783,0.56298828125,0.026993114567776234,0.01076500675225498,65,0.03548102401013633,0.15263384506455974,0.0,-0.010783977522127175,1.0,-0.009820819864113817,1.0,-0.02301025390625,1.0,-0.03134012825332222,1.0
dense,50,4000,400,103,0.33960013695911856,0.58599853515625,0.39127735102110117,0.5237621356857416,0.33076122318065115,0.8458956975138402,0.4983848628539006,0.56787109375,0.02723826677126509,0.010284064084526999,76,0.04396462987341098,0.15878472589478204,0.0,0.05167721406198261,1.0,-0.008838913778467405,1.0,-0.01812744140625,1.0,-0.06223639947050841,1.0
dense,50,4000,400,104,0.33960013695911856,0.58599853515625,0.37333131416895965,0.6424636659705755,0.3392620221823405,0.8423460317353368,0.5162029976130269,0.56982421875,0.027114773024675333,0.010558406667940626,71,0.038739139304398804,0.17660286065390834,0.0,0.03373117720984109,1.0,-0.00033811477677808677,1.0,-0.01617431640625,1.0,0.05646513081432547,1.0
dense,50,4000,400,105,0.33960013695911856,0.58599853515625,0.4203887293434747,0.6518083791901498,0.41282816232161196,0.9080398774225139,0.5705873819809939,0.5753173828125,0.028750231330421906,0.011395514759020828,66,0.03774011421565354,0.23098724502187534,0.0,0.08078859238435615,0.0,0.0732280253624934,0.0,-0.01068115234375,1.0,0.06580984403389978,1.0
dense,50,4000,400,106,0.33960013695911856,0.58599853515625,0.4342906256062006,0.4657451259308325,0.3740947255526168,0.9142794066791953,0.5474965818830229,0.58984375,0.028051235137120406,0.01076305037552798,64,0.03945294948572,0.2078964449239043,0.0,0.09469048864708202,0.0,0.03449458859349824,1.0,0.00384521484375,1.0,-0.1202534092254175,0.0
dense,50,4000,400,107,0.33960013695911856,0.58599853515625,0.37386692140788735,0.6064776543649134,0.30906223134540467,0.8324344490702886,0.4884572850179212,0.566650390625,0.027844249529861934,0.01030968663469851,59,0.03446107390739574,0.14885714805880262,0.0,0.034266784448768794,1.0,-0.03053790561371389,1.0,-0.01934814453125,1.0,0.02047911920866341,1.0
dense,50,4000,400,108,0.33960013695911856,0.58599853515625,0.3568076657807622,0.3603904935431293,0.3507738491359016,0.9235057075160736,0.5175338124025085,0.56396484375,0.027821909097122288,0.010911784859197245,56,0.03269307369492797,0.17793367544338995,0.0,0.017207528821643614,1.0,0.011173712176783035,1.0,-0.02203369140625,1.0,-0.2256080416131207,0.0
dense,50,4000,400,109,0.33960013695911856,0.58599853515625,0.3913874373307439,0.6213787001512379,0.331043012951836,0.8418964014092578,0.5090100119170065,0.5809326171875,0.028403623151440283,0.009955826430956488,49,0.036157058939732284,0.1694098749578879,0.0,0.05178730037162532,1.0,-0.008557124007282535,1.0,-0.00506591796875,1.0,0.03538016499498786,1.0
dense,50,4000,400,110,0.33960013695911856,0.58599853515625,0.32917738578884004,0.544921875,0.29114893842539696,0.8962729670019708,0.48337669692467333,0.56396484375,0.02649311531170717,0.010381485566221217,74,0.040757404674120236,0.14377655996555477,0.0,-0.010422751170278521,1.0,-0.048451198533721596,1.0,-0.02203369140625,1.0,-0.04107666015625,1.0
dense,50,4000,400,111,0.33960013695911856,0.58599853515625,0.39140435995691747,0.5657850384477678,0.35412695862720756,0.8870374967573414,0.5256665483282057,0.569580078125,0.027396191033309075,0.010906327046386485,68,0.03860047986415017,0.18606641136908714,0.0,0.05180422299779891,1.0,0.014526821668088996,1.0,-0.01641845703125,1.0,-0.02021349670848216,1.0
dense,50,4000,400,112,0.33960013695911856,0.58599853515625,0.3623975977045134,0.5725763496244817,0.3211698125026662,0.8676950061439188,0.5038042191604709,0.5738525390625,0.028661786346864077,0.010539485532493767,74,0.04086183714269158,0.16420408220135235,0.0,0.02279746074539485,1.0,-0.018430324456452374,1.0,-0.01214599609375,1.0,-0.013422185531768327,1.0
dense,50,4000,400,113,0.33960013695911856,0.58599853515625,0.3666396887303711,0.5959962206527217,0.3284981368615806,0.9094325623251429,0.5007730129535513,0.5592041015625,0.027752990305307347,0.010603865982537866,54,0.03485284651107704,0.1611728759944327,0.0,0.027039551771252557,1.0,-0.011102000097537978,1.0,-0.02679443359375,1.0,0.009997685496471731,1.0
dense,50,4000,400,114,0.33960013695911856,0.58599853515625,0.4419037260161895,0.3984053508140436,0.4144601926650848,0.9117136619387272,0.5696327131774264,0.5875244140625,0.027869149403057358,0.011255522349674285,63,0.03664672390496517,0.2300325762183078,0.0,0.10230358905707093,0.0,0.07486005570596627,0.0,0.00152587890625,1.0,-0.1875931843422064,0.0
dense,50,4000,400,115,0.33960013695911856,0.58599853515625,0.37482087264729125,0.5084083502406038,0.30848720928558493,0.8989227042681837,0.48912537596350175,0.55419921875,0.02773761273642497,0.010726789040540039,66,0.040520874305581565,0.1495252390043832,0.0,0.03522073568817269,1.0,-0.03111292767353363,1.0,-0.03179931640625,1.0,-0.07759018491564618,1.0
dense,50,4000,400,116,0.33960013695911856,0.58599853515625,0.40763937760125696,0.8515450386168941,0.31737214319118734,0.866857882493862,0.5097055999362315,0.5733642578125,0.0279701284584034,0.010185748931232036,65,0.04105117223296039,0.170105462977113,0.0,0.0680392406421384,0.0,-0.02222799376793122,1.0,-0.01263427734375,1.0,0.2655465034606441,0.0
dense,50,4000,400,117,0.33960013695911856,0.58599853515625,0.3186883369918072,0.47197505571776543,0.257166122662347,0.8557181152050435,0.4652255918729259,0.53564453125,0.027447008011042075,0.010559787790776003,82,0.04423012996393117,0.12562545491380733,0.0,-0.02091179996731135,1.0,-0.08243401429677155,0.0,-0.05035400390625,1.0,-0.11402347943848457,0.0
dense,50,4000,400,118,0.33960013695911856,0.58599853515625,0.40158801563347346,0.49287730852439593,0.40298605168276924,0.9252713276569817,0.5731554391990343,0.569091796875,0.02767628761341358,0.011761864907652573,68,0.03374133680534657,0.23355530223991577,0.0,0.0619878786743549,0.0,0.06338591472365068,0.0,-0.01690673828125,1.0,-0.09312122663185407,0.0
dense,50,4000,400,119,0.33960013695911856,0.58599853515625,0.3597105594406713,0.6494891946521842,0.3216582212179324,0.8694972902327011,0.5014088849511438,0.5537109375,0.027043090609180937,0.011062062605622185,83,0.03994433290543262,0.16180874799202521,0.0,0.02011042248155276,1.0,-0.017941915741186143,1.0,-0.03228759765625,1.0,0.06349065949593424,1.0
dense,50,4000,400,120,0.33960013695911856,0.58599853515625,0.4317786618028514,0.7282540546918883,0.3760053189740944,0.88236674790075,0.555015082137936,0.5869140625,0.027694498273513182,0.011010267728948628,72,0.039634359018165526,0.21541494517881749,0.0,0.09217852484373285,0.0,0.036405182014975834,1.0,0.00091552734375,1.0,0.1422555195356383,0.0
dense,50,4000,400,121,0.33960013695911856,0.58599853515625,0.37170181756257414,0.5514701601230779,0.2924556919728446,0.8804811487881253,0.48056615742927794,0.537109375,0.027676112790708796,0.011037035027533304,69,0.0392820847856315,0.14096602047015938,0.0,0.032101680603455585,1.0,-0.04714444498627396,1.0,-0.04888916015625,1.0,-0.034528375033172076,1.0
dense,50,4000,400,122,0.33960013695911856,0.58599853515625,0.45430986791842476,0.6505754944507478,0.40708166404514634,0.9327292210207171,0.5804615871972447,0.6015625,0.02774290845781597,0.010786654108991853,64,0.03677276119537548,0.24086145023812616,0.0,0.1147097309593062,0.0,0.06748152708602778,0.0,0.01556396484375,1.0,0.0645769592944978,1.0
dense,50,4000,400,123,0.33960013695911856,0.58599853515625,0.37766150506647667,0.4553746397851715,0.352748416341897,0.8089648718020396,0.5265556041921229,0.5843505859375,0.029468869478068094,0.010349488396672508,69,0.03874209602939319,0.18695546723300432,0.0,0.03806136810735811,1.0,0.01314827938277846,1.0,-0.00164794921875,1.0,-0.1306238953710785,0.0
dense,50,4000,400,124,0.33960013695911856,0.58599853515625,0.3972277048584634,0.6034016386499131,0.3352098986141585,0.8920397127181846,0.5207470573172195,0.572265625,0.027421054605105046,0.010756910695901767,77,0.04228491453029516,0.18114692035810093,0.0,0.05762756789934487,0.0,-0.004390238344960051,1.0,-0.01373291015625,1.0,0.01740310349366314,1.0
dense,50,4000,400,125,0.33960013695911856,0.58599853515625,0.3783321232361071,0.5697911676873713,0.3033219643465833,0.8721519555517424,0.48546227962986543,0.541748046875,0.02611251736766577,0.010783517605953936,79,0.04325352390346407,0.14586214267074687,0.0,0.03873198627698854,1.0,-0.03627817261253524,1.0,-0.04425048828125,1.0,-0.01620736746887874,1.0
dense,50,4000,400,126,0.33960013695911856,0.58599853515625,0.3568278777495922,0.42411998414614194,0.30914353330257527,0.867574293228033,0.49238421656746695,0.552734375,0.026969142378809253,0.010698098536097348,68,0.038114385025683345,0.1527840796083484,0.0,0.017227740790473622,1.0,-0.03045660365654329,1.0,-0.03326416015625,1.0,-0.16187855101010806,0.0
dense,50,4000,400,127,0.33960013695911856,0.58599853515625,0.36720739746864717,0.6205700245674715,0.3402721274076423,0.8956671851374243,0.5101026260368293,0.5687255859375,0.027890796864903034,0.01043712956747277,59,0.037528833654934916,0.17050248907771076,0.0,0.02760726050952861,1.0,0.0006719904485237294,1.0,-0.01727294921875,1.0,0.03457148941122146,1.0
dense,50,4000,400,128,0.33960013695911856,0.58599853515625,0.380412069558946,0.5731357716883958,0.28409850965867156,0.9028931270382758,0.4715509143431233,0.546630859375,0.0267247704658932,0.010362147679715083,74,0.04198564969200497,0.13195077738400474,0.0,0.04081193259982746,1.0,-0.055501627300447,0.0,-0.03936767578125,1.0,-0.012862763467854199,1.0
dense,50,4000,400,129,0.33960013695911856,0.58599853515625,0.33204725735189716,0.5858382095812577,0.3079455354143664,0.915782291573447,0.4841808952692948,0.5380859375,0.026884111358233376,0.010677131547280646,66,0.03807345499971233,0.14458075831017625,0.0,-0.007552879607221397,1.0,-0.03165460154475214,1.0,-0.04791259765625,1.0,-0.00016032557499234823,1.0
dense,50,4000,400,130,0.33960013695911856,0.58599853515625,0.3154492370751514,0.3896969850966336,0.3076797780081688,0.8732041135333064,0.4912129437702723,0.5579833984375,0.028016940318003704,0.01045030859296205,68,0.04159844150420465,0.15161280681115374,0.0,-0.02415089988396718,1.0,-0.031920358950949745,1.0,-0.02801513671875,1.0,-0.19630155005961641,0.0
dense,50,4000,400,131,0.33960013695911856,0.58599853515625,0.41279926125286914,0.5733642578125,0.3525661593235605,0.8710938022530151,0.5201017718512653,0.56982421875,0.02836939694518769,0.010680831064036396,59,0.03693753195775177,0.1805016348921467,0.0,0.07319912429375058,0.0,0.012966022364441943,1.0,-0.01617431640625,1.0,-0.01263427734375,1.0
dense,50,4000,400,132,0.33960013695911856,0.58599853515625,0.41758398963316323,0.6134115782369386,0.3018332053005809,0.8479330646076298,0.49634370730496424,0.573486328125,0.028958002521336318,0.009961253979261784,72,0.04291591889744626,0.15674357034584568,0.0,0.07798385267404467,0.0,-0.03776693165853767,1.0,-0.01251220703125,1.0,0.027413043080688593,1.0
dense,50,4000,400,133,0.33960013695911856,0.58599853515625,0.42169220736701957,0.3902802414183064,0.3486048030696361,0.8682037774656262,0.5116628907610427,0.551513671875,0.028490986303549005,0.010802621643102712,51,0.03398164044201607,0.1720627538019241,0.0,0.08209207040790101,0.0,0.009004666110517534,1.0,-0.03448486328125,1.0,-0.19571829373794358,0.0
dense,50,4000,400,134,0.33960013695911856,0.58599853515625,0.3774116575040637,0.5592041015625,0.3070060565747591,0.8200020087161022,0.48974309859886156,0.563232421875,0.026915918200303222,0.010296752693278956,61,0.03901606445434056,0.150142961639743,0.0,0.03781152054494513,1.0,-0.03259408038435946,1.0,-0.02276611328125,1.0,-0.02679443359375,1.0
dense,50,4000,400,135,0.33960013695911856,0.58599853515625,0.3900963700270626,0.6938422723965848,0.3185786220313061,0.8791577141760789,0.5087097221593402,0.5875244140625,0.02790560479047199,0.009858928073549048,66,0.04250294753646324,0.16910958520022162,0.0,0.05049623306794404,1.0,-0.021021514927812457,1.0,0.00152587890625,1.0,0.1078437372403348,0.0
dense,50,4000,400,136,0.33960013695911856,0.58599853515625,0.4096429946929174,0.7418134562691308,0.354836927225909,0.920587354940169,0.5253830860854832,0.5621337890625,0.027513372703249495,0.011007534562957838,74,0.040023763333206064,0.18578294912636467,0.0,0.07004285773379881,0.0,0.015236790266790423,1.0,-0.02386474609375,1.0,0.15581492111288076,0.0
dense,50,4000,400,137,0.33960013695911856,0.58599853515625,0.3674383071565194,0.5333354352153347,0.3145433716852987,0.9102552249815066,0.48704436909578186,0.546630859375,0.02832492246846207,0.010817747634827932,63,0.038466419121108986,0.1474442321366633,0.0,0.027838170197400813,1.0,-0.025056765273819837,1.0,-0.03936767578125,1.0,-0.05266309994091534,1.0
dense,50,4000,400,138,0.33960013695911856,0.58599853515625,0.3656910816913062,0.6790840218702703,0.3417436730907401,0.8491139367808481,0.5108766441194225,0.5535888671875,0.026237846340096252,0.010976361495261086,73,0.037974259677408286,0.1712765071603039,0.0,0.02609094473218765,1.0,0.0021435361316215484,1.0,-0.03240966796875,1.0,0.09308548671402028,0.0
dense,50,4000,400,139,0.33960013695911856,0.58599853515625,0.36836305120691293,0.5774133623400892,0.3284136044959124,0.9006856730222714,0.5074097101344526,0.5731201171875,0.027650179922794522,0.010509381328245842,75,0.04178372344930116,0.16780957317533401,0.0,0.02876291424779437,1.0,-0.011186532463206167,1.0,-0.01287841796875,1.0,-0.00858517281616078,1.0
dense,50,4000,400,140,0.33960013695911856,0.58599853515625,0.4404588853504721,0.5758056640625,0.3805831854045801,0.9341277541429686,0.5652144202117815,0.5931396484375,0.029061577805241094,0.010940899491672188,65,0.03492089868183777,0.22561428325266292,0.0,0.10085874839135356,0.0,0.04098304844546152,1.0,0.00714111328125,1.0,-0.01019287109375,1.0
dense,50,4000,400,141,0.33960013695911856,0.58599853515625,0.3403052017129794,0.6506736546551017,0.28847874729280554,0.8593841522188674,0.4831418489439604,0.5723876953125,0.027843159245952955,0.010039331219681284,53,0.037380194599128204,0.14354171198484184,0.0,0.0007050647538608401,1.0,-0.05112138966631302,1.0,-0.01361083984375,1.0,0.06467511949885174,1.0
dense,50,4000,400,142,0.33960013695911856,0.58599853515625,0.35949875272159504,0.45308839104527304,0.31361302143529024,0.8895241145112047,0.4964934602182187,0.55029296875,0.028486580769939186,0.010815598864942178,66,0.03601134439262018,0.15689332325910016,0.0,0.01989861576247648,1.0,-0.02598711552382832,1.0,-0.03570556640625,1.0,-0.13291014411097696,0.0
dense,50,4000,400,143,0.33960013695911856,0.58599853515625,0.32957386869890093,0.6015092714949667,0.31203206757638,0.8325937896925147,0.4994651960967606,0.579345703125,0.028069446311430137,0.010105683114256301,67,0.04184695364772513,0.15986505913764204,0.0,-0.01002626826021763,1.0,-0.027568069382738536,1.0,-0.00665283203125,1.0,0.01551073633871669,1.0
dense,50,4000,400,144,0.33960013695911856,0.58599853515625,0.39612002089631215,0.6573345693209498,0.31851608919498575,0.8661852687053283,0.4978671773516695,0.5826416015625,0.028088631733782406,0.009963182090448894,53,0.034405035631907825,0.15826704039255096,0.0,0.056519883937193593,0.0,-0.021084047764132807,1.0,-0.00335693359375,1.0,0.0713360341646998,0.0
dense,50,4000,400,145,0.33960013695911856,0.58599853515625,0.42142254233685805,0.39697967047465377,0.35830120109108654,0.8408438559702034,0.5455204220523917,0.5899658203125,0.028857417491044073,0.010411696896707455,70,0.040279039892216956,0.20592028509327315,0.0,0.0818224053777395,0.0,0.01870106413196798,1.0,0.00396728515625,1.0,-0.18901886468159623,0.0
dense,50,4000,400,146,0.33960013695911856,0.58599853515625,0.34725142206088266,0.43573647666729415,0.2969179666442415,0.9150598704186175,0.4610242071786471,0.5364990234375,0.025685106490413608,0.010447483064954837,65,0.04001592526648904,0.12142407021952856,0.0,0.007651285101764105,1.0,-0.04268217031487703,1.0,-0.04949951171875,1.0,-0.15026205848895585,0.0
dense,50,4000,400,147,0.33960013695911856,0.58599853515625,0.33407011330146574,0.5907075788690069,0.2769395009965248,0.8094037143697475,0.4722486107313625,0.5599365234375,0.027763759746532977,0.01015760756486374,68,0.03901540552988558,0.13264847377224392,0.0,-0.005530023657652816,1.0,-0.06266063596259375,0.0,-0.02606201171875,1.0,0.004709043712756933,1.0
dense,50,4000,400,148,0.33960013695911856,0.58599853515625,0.41284693644002546,0.43397956677432203,0.3112267465941514,0.8886952272088239,0.49795893497057836,0.5648193359375,0.027869340010598573,0.010635563092132084,68,0.04215704465429712,0.1583587980114598,0.0,0.0732467994809069,0.0,-0.028373390364967166,1.0,-0.02117919921875,1.0,-0.15201896838192797,0.0
dense,50,4000,400,149,0.33960013695911856,0.58599853515625,0.45601878854724265,0.6370313527985969,0.3773804951827339,0.8758564575779856,0.5426739512506682,0.5849609375,0.028773232344173297,0.010698402122863096,60,0.03631555396204476,0.20307381429154964,0.0,0.11641865158812409,0.0,0.03778035822361536,1.0,-0.00103759765625,1.0,0.051032817642346906,1.0
