label,n,K,dim,W_hat,W_se,V_hat,V_se,h_rmse,eps_band,n_band,rep,W_true,V_true,dgp,feat_q,gamma,W_dev,V_dev,n_varV,W_cover,V_cover
A_dense_d10_n4000_K200,4000,200,10,0.3808888261277003,0.025869516623529442,0.5869140625,0.03346500975036155,0.560961526196412,0.008150978560143353,65,15,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03994264468721315,0.0029144287109375,4.479627510367174,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.45933418605913545,0.026627123115467048,0.6044921875,0.036153736919657335,0.5664701751932621,0.009011055448998325,71,16,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11838800461864829,0.0204925537109375,5.228370773023175,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3797967394673975,0.02458672455285443,0.553955078125,0.03494487510826363,0.5718458893762045,0.008518496232179169,62,17,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03885055802691034,-0.0300445556640625,4.884577185328571,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4264997680048651,0.024479780599549777,0.5838623046875,0.030162481549993028,0.5683755700306127,0.008597336518564027,57,18,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08555358656437795,-0.0001373291015625,3.6391011730146796,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3901278719606306,0.02442456860635413,0.5836181640625,0.035134012344757014,0.507087416482226,0.007933110222906324,66,19,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04918169052014343,-0.0003814697265625,4.937595293766154,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39260678303323093,0.025166519523929027,0.5467529296875,0.030045029042207176,0.6282524459931543,0.00881652961778575,56,20,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05166060159274377,-0.0372467041015625,3.610815080588291,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4083330774654631,0.026385441034917346,0.5743408203125,0.04114358054082345,0.5315472114161256,0.008276555870521366,80,21,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.06738689602497594,-0.0096588134765625,6.771176878876904,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39805143276185917,0.02585931586823007,0.5972900390625,0.035510020236742774,0.5816379468200477,0.008034801251666349,65,22,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05710525132137201,0.0132904052734375,5.0438461488555255,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3374240754069079,0.023688321933579403,0.542724609375,0.03233333106407067,0.5724957207449723,0.008229910373464282,69,23,0.34094618144048716,0.5839996337890625,dense,-1,3.0,-0.0035221060335792753,-0.0412750244140625,4.18177719079519,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.42841994329926536,0.025396535387461595,0.5831298828125,0.03884615420706946,0.5595468785307466,0.00879493809535736,59,24,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0874737618587782,-0.0008697509765625,6.0360947867176815,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.36149003856291506,0.02571607715245497,0.559326171875,0.03327366367786896,0.5364512671572832,0.00781763259589571,58,25,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0205438571224279,-0.0246734619140625,4.428546778191744,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.42306755692835235,0.024969803621474593,0.5965576171875,0.043159047633065384,0.5572573313721405,0.008326969137525769,82,26,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08212137548786519,0.0125579833984375,7.450813570372826,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.37721036678998865,0.025309399784197783,0.583251953125,0.032133619336484176,0.5425154838080296,0.00814804474368462,62,27,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03626418534950149,-0.0007476806640625,4.130277966648278,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39471212880174467,0.025175748954026973,0.57177734375,0.029847331428662797,0.6175255911965117,0.008831777377778856,60,28,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.053765947361257505,-0.0122222900390625,3.563452773649768,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.463045692768404,0.027284648550376392,0.632568359375,0.04310054548855033,0.5408644776942165,0.008259271636873032,72,29,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12209951132791685,0.0485687255859375,7.430628085642384,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4442899572467915,0.026808313853140378,0.6207275390625,0.038266463506384706,0.5441715088689006,0.008263712720819858,77,30,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10334377580630433,0.0367279052734375,5.85728891714189,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39792239675925273,0.02648779188974634,0.59765625,0.04188986687851303,0.5615503250109632,0.007797102541106852,77,31,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.056976215318765566,0.0136566162109375,7.0190437883981724,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.44489902817249105,0.026755957378696665,0.6103515625,0.03614646873969433,0.5733565270955778,0.00835086077290846,64,32,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10395284673200389,0.0263519287109375,5.226268809398797,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3548734635548487,0.02532311133189718,0.5633544921875,0.0373402504595085,0.5610231513745463,0.007821736636438134,63,33,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.013927282114361561,-0.0206451416015625,5.577177217515298,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39219321945838137,0.026689576518647354,0.5950927734375,0.03824053279580119,0.5869850911276454,0.008500548653061955,69,34,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05124703801789421,0.0110931396484375,5.849353394026985,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3958380759966964,0.024808462355206434,0.5455322265625,0.033453199099288046,0.592308385286567,0.008914049051214767,65,35,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05489189455620924,-0.0384674072265625,4.476466119906426,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.34917916643717517,0.024546020436713247,0.5531005859375,0.03572728244885067,0.5262231379901151,0.007864723981953481,70,36,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.008232984996688009,-0.0308990478515625,5.1057548447198124,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.41147688064067084,0.02680619381380999,0.5892333984375,0.03832796579419534,0.5683398916884382,0.008574787912054549,70,37,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07053069920018368,0.0052337646484375,5.876131847684032,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.44147047115225074,0.025900441404104437,0.593505859375,0.030207448393957424,0.6158727916450742,0.008950206194954376,60,38,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10052428971176358,0.0095062255859375,3.6499597538944037,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4247098286668053,0.02612059272246387,0.61474609375,0.03934428031682029,0.5631331131897921,0.008432046608613533,74,39,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08376364722631813,0.0307464599609375,6.191889574594129,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.40158676682300976,0.026713454686111658,0.574951171875,0.029604064653792176,0.604696787558209,0.009133271395467085,61,40,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.060640585382522594,-0.0090484619140625,3.5056025761036294,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4331562990860401,0.025380208326813206,0.5748291015625,0.03331892015093662,0.6592574135011465,0.00899351402737276,74,41,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09221011764555292,-0.0091705322265625,4.440601760097961,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.38562695365906,0.026042552410629045,0.5906982421875,0.026544096603735187,0.5830013875327088,0.00865100205840404,50,42,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04468077221857286,0.0066986083984375,2.8183562580337034,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4118734532338313,0.025038443303178986,0.5716552734375,0.036959260994321036,0.584952556449481,0.008548459153385979,68,43,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07092727179334413,-0.0123443603515625,5.463947892985361,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.38177886114426574,0.025646759374513398,0.5712890625,0.0377270547537936,0.5596230966190616,0.008036277211805075,66,44,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.040832679703778574,-0.0127105712890625,5.693322641582961,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.42703196004875976,0.02602079937560634,0.5921630859375,0.0339267672719142,0.5607252741359674,0.008749974189085706,64,45,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0860857786082726,0.0081634521484375,4.604102150090514,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4412306346820702,0.02768991293688126,0.6077880859375,0.03344965222865093,0.6319620529692573,0.009301640449383152,69,46,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10028445324158303,0.0237884521484375,4.475516936870768,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3955010895708164,0.02540488739210573,0.604248046875,0.03850748287785713,0.507415099160827,0.007632562314439938,65,47,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05455490813032926,0.0202484130859375,5.93130495035384,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4186494663370034,0.025846782225004698,0.5819091796875,0.02808439485102067,0.5658970802562174,0.008452889649335106,56,48,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07770328489651623,-0.0020904541015625,3.1549329365921452,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.37567882166652244,0.025276461409325404,0.556640625,0.03018432297139721,0.5778521476856436,0.008424848024199908,59,49,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03473264022603528,-0.0273590087890625,3.644373412966469,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.42519958176820866,0.02613677117399022,0.620361328125,0.03389822356254676,0.6035460915058144,0.008470513630350254,69,50,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0842534003277215,0.0363616943359375,4.596358242785601,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.37534544173862106,0.024766345492439647,0.5565185546875,0.036525210727887406,0.5379237812315658,0.008447744865341708,72,51,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.034399260298133894,-0.0274810791015625,5.336364074866324,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4559554925014533,0.025880330508690933,0.5848388671875,0.027901320048767372,0.6021555186136535,0.009389498745622712,54,52,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11500931106096612,0.0008392333984375,3.1139346418549922,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.40767025215329866,0.026784897316464797,0.59326171875,0.035547980530528545,0.5820454316052103,0.008476250041386786,65,53,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0667240707128115,0.0092620849609375,5.0546356791953455,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39905887238840054,0.02529510652342908,0.560302734375,0.03352496431395506,0.5702538490659951,0.008530958652794553,65,54,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05811269094791338,-0.0236968994140625,4.495692929007841,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4080597496710512,0.02696304517879602,0.5953369140625,0.03919317606492464,0.5840985063732504,0.00830552136946086,63,55,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.06711356823056402,0.0113372802734375,6.144420200224726,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4264777350966681,0.026762185342495904,0.5806884765625,0.03300156419552745,0.6538577949313406,0.009128005050325799,69,56,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08553155365618093,-0.0033111572265625,4.356412957406078,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4260923064034079,0.027283415233143198,0.5836181640625,0.030363909308675337,0.5787221806298076,0.009106983417748078,61,57,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08514612496292073,-0.0003814697265625,3.687867954021843,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.40345073513854285,0.025449149136864233,0.5860595703125,0.02836783599002572,0.554482890178033,0.008207410525215623,52,58,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.06250455369805569,0.0020599365234375,3.218936475027994,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.37753450848204884,0.026770005700256304,0.564697265625,0.03738991145258465,0.5843445968435326,0.008527931878911184,77,59,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.036588327041561675,-0.0193023681640625,5.592021913728483,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4471009882323502,0.026196081748394624,0.6190185546875,0.03688308070490642,0.5339270685928068,0.007871961617720252,69,60,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10615480679186307,0.0350189208984375,5.44144656913856,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3921521124836794,0.024846253060905942,0.5694580078125,0.03144844128607474,0.5584075468492606,0.008086003433796502,54,61,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.051205931043192265,-0.0145416259765625,3.956017837294761,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4287593001622373,0.02528913621997887,0.5521240234375,0.03252819862865072,0.6168928226111736,0.009157449078700725,73,62,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08781311872175013,-0.0318756103515625,4.232334824099818,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4332182730137378,0.025444969383434574,0.608642578125,0.036405454300315825,0.5601507644622833,0.008267885558230732,75,63,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09227209157325061,0.0246429443359375,5.301428411249535,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.38834058357063667,0.02525403186699754,0.5455322265625,0.03541461458334058,0.6047527247486532,0.008840247455526506,76,64,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.047394402130149504,-0.0384674072265625,5.016779704346238,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4669742358428598,0.02826310472452538,0.617919921875,0.03347750196447165,0.6446260154690122,0.009072711172722445,66,65,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12602805440237264,0.0339202880859375,4.482972551124813,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.43025207066082793,0.0264850723222408,0.603271484375,0.03453447829130147,0.5750967570650002,0.008405808657207975,63,66,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08930588922034077,0.0192718505859375,4.77052076340949,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.37127000933080123,0.025446067756363416,0.5692138671875,0.03276470532020186,0.6156196157707804,0.008258992161038642,65,67,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03032382789031407,-0.0147857666015625,4.294103658878657,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.41543029814645416,0.026502638582026117,0.5968017578125,0.03470108709055431,0.5930290552589866,0.008581735273692938,64,68,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.074484116705967,0.0128021240234375,4.816661781064941,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.44336919686366993,0.02648115481196691,0.5870361328125,0.033091171779270026,0.5803315356095582,0.008827289813391452,65,69,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10242301542318277,0.0030364990234375,4.380102598900629,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4349527911278185,0.02600694040623588,0.5855712890625,0.030940201253797917,0.5651139615483148,0.008727864844406288,66,70,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09400660968733132,0.0015716552734375,3.829184214502073,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.38795873554585114,0.025326442390506878,0.572021484375,0.0325897132417345,0.604876070545531,0.00850911294299602,61,71,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04701255410536398,-0.0119781494140625,4.24835763671394,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4011075593490882,0.02471412055723231,0.568359375,0.0346707375733399,0.5486943094234353,0.00837845687450374,64,72,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.060161377908601044,-0.0156402587890625,4.808240175517613,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39821023531647537,0.025958033221024367,0.578369140625,0.04330067036790588,0.6053055197841108,0.008327505611244212,81,73,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05726405387598821,-0.0056304931640625,7.499792217240169,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.38906123088665334,0.025024885729196332,0.569580078125,0.035973927281579506,0.5607302102924688,0.008237130291222689,68,74,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04811504944616618,-0.0144195556640625,5.176493776241481,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4391082856141417,0.026313701930785482,0.607421875,0.035057065472566415,0.5450268722671705,0.008147512723545278,66,75,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09816210417365456,0.0234222412109375,4.915991358191233,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4427916716258824,0.02641045757713395,0.625732421875,0.029601806817944686,0.5470100681874308,0.00854139363815443,50,76,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10184549018539524,0.0417327880859375,3.5050678675476656,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.39706564156109136,0.02555852473938483,0.590087890625,0.030651908443952214,0.6347248787605737,0.008622270753122042,55,77,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0561194601206042,0.0060882568359375,3.7581579650257164,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4208955577164094,0.026849639010235998,0.5931396484375,0.03006591950302704,0.5519231043406764,0.00835817099981236,54,78,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07994937627592225,0.0091400146484375,3.615838062250007,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4123853171732712,0.0257237337128705,0.5924072265625,0.03477292305223985,0.5394263744962556,0.008298428183722758,70,79,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07143913573278404,0.0084075927734375,4.836624710387974,0.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.3611067598500125,0.02407371375442139,0.5626220703125,0.03697250815495017,0.586757877336605,0.008318050920539406,78,80,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.020160578409525343,-0.0213775634765625,5.467865437071429,1.0,1.0
A_dense_d10_n4000_K200,4000,200,10,0.4293019887120567,0.02567302722289018,0.5833740234375,0.0300467553790649,0.6315155100617316,0.008908405223764225,61,81,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08835580727156955,-0.0006256103515625,3.6112300352374618,0.0,1.0
