shift,n,rep,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover
-0.4,4000,72,0.954071044921875,0.5842191973847533,1.1077907107589655,0.88427734375,0.03600011705853642,0.008666826485725155,29,0.024858328707455524,1.044244017352203,-0.069793701171875,0.0,0.09017297243032796,0.0
-0.4,4000,73,0.954071044921875,0.6542791956707675,1.1841260743271498,0.885009765625,0.03508457550894808,0.00939006047065855,24,0.019693421247064635,0.8942921596520395,-0.069061279296875,0.0,-0.05977888526983555,0.0
-0.4,4000,74,0.954071044921875,0.6246783695540674,1.1008983483890655,0.8663330078125,0.0357725174560682,0.009323184133081598,42,0.027669186524830133,0.9725844438124012,-0.087738037109375,0.0,0.018513398890526167,1.0
-0.4,4000,75,0.954071044921875,0.5902305437643234,1.090580848120653,0.8746337890625,0.035373665796786594,0.008937845580519112,47,0.029659341719959386,0.8636563271802442,-0.079437255859375,0.0,-0.09041471774163079,0.0
-0.4,4000,76,0.954071044921875,0.5790345102238431,1.0921773877388272,0.9051513671875,0.03626519742831311,0.008083164578433109,19,0.01977122498751153,0.8770702648918358,-0.048919677734375,0.0,-0.07700078003003918,0.0
-0.4,4000,77,0.954071044921875,0.6109039597861141,1.127720194989671,0.8861083984375,0.03427076335659733,0.008923957895184235,33,0.02443678680638713,0.9276849031220405,-0.067962646484375,0.0,-0.02638614179983445,1.0
-0.4,4000,78,0.954071044921875,0.6116274281135716,1.0653867921744005,0.8768310546875,0.03434156054677699,0.00878952615005417,35,0.026934388678241925,0.8171515982036777,-0.077239990234375,0.0,-0.13691944671819734,0.0
-0.4,4000,79,0.954071044921875,0.6150936704962149,1.1145336991533736,0.8817138671875,0.03493750355922245,0.008934745530643787,27,0.022493200650245425,0.9856625584429508,-0.072357177734375,0.0,0.03159151352107581,1.0
-0.4,4000,80,0.954071044921875,0.6177386264337212,1.1367731310373315,0.9068603515625,0.03663995703375202,0.00822656868289086,28,0.025101611702123446,0.8809375994264306,-0.047210693359375,1.0,-0.07313344549544443,0.0
-0.4,4000,81,0.954071044921875,0.5394251970119499,1.1179149881022554,0.9031982421875,0.03613451912400265,0.008176874132438063,24,0.02185682125542193,0.8851920196745944,-0.050872802734375,0.0,-0.06887902524728062,0.0
-0.4,4000,82,0.954071044921875,0.5838122162510283,1.107474771567278,0.907470703125,0.035735260235489216,0.00811628985726615,22,0.022918808794597224,0.9726166919331015,-0.046600341796875,0.0,0.018545647011226518,1.0
-0.4,4000,83,0.954071044921875,0.5921820172571876,1.06899823997455,0.893798828125,0.0362253286880623,0.008099710777642743,28,0.02408910065998011,1.1287107819956907,-0.060272216796875,0.0,0.17463973707381575,0.0
-0.4,4000,84,0.954071044921875,0.6268078478140566,1.1528970057745518,0.915283203125,0.036375833752926336,0.008154477754650244,22,0.022725119959710594,1.0838120979723924,-0.038787841796875,1.0,0.12974105305051742,0.0
-0.4,4000,85,0.954071044921875,0.5817713269404627,1.0507165771439786,0.878173828125,0.034970212881510185,0.008732280393016278,33,0.024112740998416118,1.0496288285454793,-0.075897216796875,0.0,0.09555778362360434,0.0
-0.4,4000,86,0.954071044921875,0.5801090960915691,1.085712815775245,0.9088134765625,0.03667302925783943,0.0080134115625157,34,0.029498024777264695,1.0517589226033195,-0.045257568359375,1.0,0.09768787768144449,0.0
-0.4,4000,87,0.954071044921875,0.6571498217390583,1.1175881536040413,0.8826904296875,0.03459393619978975,0.008819893552524766,23,0.021172096619090884,0.9211957748821777,-0.071380615234375,0.0,-0.03287527003969726,1.0
-0.4,4000,88,0.954071044921875,0.6266448499013706,1.099534992610859,0.8988037109375,0.03590422938343541,0.00843182750718355,32,0.02600480899757485,0.9670858458468587,-0.055267333984375,0.0,0.01301480092498375,1.0
-0.4,4000,89,0.954071044921875,0.5926618780574264,1.0894118843732916,0.908203125,0.03562591421161925,0.007993533443382434,36,0.030507793694461986,1.2108105546120562,-0.045867919921875,1.0,0.2567395096901812,0.0
-0.4,4000,90,0.954071044921875,0.6326287579689154,1.1052941444711666,0.8895263671875,0.03526477056701794,0.008657135648775263,31,0.02684475168348256,0.8927613812229355,-0.064544677734375,0.0,-0.06130966369893953,0.0
-0.4,4000,91,0.954071044921875,0.5383303050951262,1.0878244440621412,0.9034423828125,0.03580675168835572,0.008028552766411234,31,0.026262847675186825,0.9385425560052658,-0.050628662109375,1.0,-0.015528488916609184,1.0
-0.4,4000,92,0.954071044921875,0.6164861631987888,1.131601496101513,0.8924560546875,0.03579227461821832,0.008801375504996004,30,0.023615208184169765,1.1605702236469049,-0.061614990234375,0.0,0.20649917872502987,0.0
-0.4,4000,93,0.954071044921875,0.6084640059397031,1.1892482204818364,0.908935546875,0.036082531619484645,0.008648953135217928,24,0.02169822395794832,1.079778850760752,-0.045135498046875,0.0,0.12570780583887697,0.0
-0.4,4000,94,0.954071044921875,0.5880976137070058,1.1126883327221981,0.8994140625,0.035781665890586636,0.008317988874143648,24,0.02384027025315699,1.053888816976242,-0.054656982421875,0.0,0.09981777205436693,0.0
-0.4,4000,95,0.954071044921875,0.5810889034571352,1.0926103690147517,0.8902587890625,0.03535242437993423,0.00853316770853899,29,0.024572240301229186,1.0354105131894733,-0.063812255859375,0.0,0.0813394682675983,0.0
-0.4,4000,96,0.954071044921875,0.6542999114408999,1.1278186182561036,0.8817138671875,0.03468503809372278,0.008901916842384427,42,0.02933847208366462,1.0427118912230444,-0.072357177734375,0.0,0.08864084630116942,0.0
-0.4,4000,97,0.954071044921875,0.5964745696565958,1.1179791015817413,0.8992919921875,0.03482684029727157,0.008473659973454924,27,0.023503919247433912,1.0426527759154016,-0.054779052734375,0.0,0.08858173099352662,0.0
-0.4,4000,98,0.954071044921875,0.5710118520735948,1.0810192686474114,0.89501953125,0.03451671993573222,0.008204294217706232,27,0.02315861387401808,0.8126835056744137,-0.059051513671875,0.0,-0.14138753924746128,0.0
-0.4,4000,99,0.954071044921875,0.6117072406735222,1.1067326256165801,0.9071044921875,0.036007335307316445,0.008262060698068379,25,0.023990276497071736,1.0127507729295009,-0.046966552734375,1.0,0.058679728007625886,0.0
-0.4,4000,100,0.954071044921875,0.5706824914836321,1.1342254591886887,0.8792724609375,0.0344550278187682,0.00924363324323432,40,0.026639712440942022,0.9294256200427279,-0.074798583984375,0.0,-0.024645424879147115,1.0
-0.4,4000,101,0.954071044921875,0.5596897788321696,1.083231917072914,0.8995361328125,0.035308438101624026,0.008187515879393458,41,0.031349170466925036,0.9895909825195592,-0.054534912109375,1.0,0.03551993759768424,1.0
-0.4,4000,102,0.954071044921875,0.5939946233048444,1.1220132555462494,0.9044189453125,0.03563843156917718,0.008335939150123322,30,0.02560334475951614,1.013371579706183,-0.049652099609375,1.0,0.05930053478430808,0.0
-0.4,4000,103,0.954071044921875,0.5967457065981446,1.1176530902157613,0.8966064453125,0.03531585064904769,0.008596023672742986,25,0.021513592247465352,0.9695956450781001,-0.057464599609375,0.0,0.015524600156225143,1.0
-0.4,4000,104,0.954071044921875,0.6383496757049669,1.084714721489203,0.8604736328125,0.035092817381859834,0.009316776445679905,37,0.02845882508549984,1.0461069404442391,-0.093597412109375,0.0,0.09203589552236413,0.0
-0.4,4000,105,0.954071044921875,0.5909106492577672,1.0657669088203496,0.8970947265625,0.03561907905318818,0.0081611903275053,31,0.026865750757257754,0.882396780128204,-0.056976318359375,0.0,-0.071674264793671,0.0
-0.4,4000,106,0.954071044921875,0.6163200051990628,1.05223288680039,0.888916015625,0.03578211322524852,0.008196077960865703,41,0.0321267831557208,1.0153706461317473,-0.065155029296875,0.0,0.06129960120987232,1.0
-0.4,4000,107,0.954071044921875,0.5793338816397553,1.1282925598266247,0.9071044921875,0.03561845907744273,0.008207062038600181,29,0.024407891070840324,1.0040223482870811,-0.046966552734375,1.0,0.049951303365206146,0.0
-0.4,4000,108,0.954071044921875,0.6534823520990762,1.1188046189443557,0.9073486328125,0.03584985765499141,0.008209881458950258,23,0.020848106324267764,0.932268430389485,-0.046722412109375,0.0,-0.021802614532389963,1.0
-0.4,4000,109,0.954071044921875,0.6358691017510634,1.091741471039138,0.87744140625,0.035257287740802605,0.009053784337849102,47,0.03308681554445134,1.177773658737597,-0.076629638671875,0.0,0.2237026138157221,0.0
-0.4,4000,110,0.954071044921875,0.6003435667359293,1.2310019091659998,0.9329833984375,0.037189663774180245,0.008052417662009412,25,0.025308982607008944,0.8567114410021011,-0.021087646484375,1.0,-0.09735960391977394,0.0
-0.4,4000,111,0.954071044921875,0.5638122252569907,1.0710375013585485,0.8878173828125,0.035391371233853365,0.008378694326173941,33,0.028996110462514883,0.739941339997932,-0.066253662109375,0.0,-0.214129704923943,0.0
-0.4,4000,112,0.954071044921875,0.5721049102201539,1.0769457330004157,0.8848876953125,0.03483598951636161,0.008424783935784311,26,0.023781454327104323,0.8356339112358123,-0.069183349609375,0.0,-0.11843713368606268,0.0
-0.4,4000,113,0.954071044921875,0.564192748033468,1.136806678586255,0.9149169921875,0.03669874122054377,0.007899637860349704,25,0.02649111809545244,1.0419494450305857,-0.039154052734375,1.0,0.08787840010871073,0.0
-0.4,4000,114,0.954071044921875,0.6207677137981978,1.086882684873776,0.8782958984375,0.03554984196174826,0.008883759362264479,27,0.021849016794824785,0.7987407834833193,-0.075775146484375,0.0,-0.15533026143855566,0.0
-0.4,4000,115,0.954071044921875,0.569958462278555,1.0939803047833703,0.901611328125,0.035406117122203644,0.008163737299796935,32,0.028252602438961737,0.9785257595010998,-0.052459716796875,1.0,0.024454714579224768,1.0
-0.4,4000,116,0.954071044921875,0.6119779221662007,1.1418350816831087,0.900390625,0.0351661383763905,0.008448008483948525,28,0.02349538349689128,0.901710000363263,-0.053680419921875,0.0,-0.05236104455861201,0.0
-0.4,4000,117,0.954071044921875,0.5943743782870725,1.0624183763428778,0.8829345703125,0.034849322468606066,0.008507097360158856,31,0.02571850292817145,0.9465363705156035,-0.071136474609375,0.0,-0.007534674406271535,1.0
-0.4,4000,118,0.954071044921875,0.5687355789730637,1.1029598122511097,0.909912109375,0.03626506881501604,0.007952200872918022,23,0.02279652348097895,0.9429956858580167,-0.044158935546875,1.0,-0.011075359063858259,1.0
-0.4,4000,119,0.954071044921875,0.616800659598906,1.0653549950059797,0.895263671875,0.03430862755698364,0.008146802236748085,21,0.019876973730543514,1.039303064244929,-0.058807373046875,0.0,0.08523201932305402,0.0
-0.4,4000,120,0.954071044921875,0.6381703558611244,1.0909881375377783,0.8836669921875,0.03522886838795396,0.008818901951853472,36,0.027886775755485295,0.9832591505553392,-0.070404052734375,0.0,0.02918810563346419,1.0
-0.4,4000,121,0.954071044921875,0.5889826709840258,1.1385351097667353,0.8948974609375,0.03554612786087414,0.008593246110579515,27,0.02321107336682046,0.9225587880213386,-0.059173583984375,0.0,-0.031512256900536384,1.0
-0.4,4000,122,0.954071044921875,0.6056770587190348,1.0976455383708552,0.8677978515625,0.03463831138161641,0.009158802805899115,32,0.025710764280896258,0.7855316534998026,-0.086273193359375,0.0,-0.16853939142207242,0.0
-0.4,4000,123,0.954071044921875,0.6125434838445353,1.0580423651760644,0.8931884765625,0.03521918453674843,0.00813096678615924,27,0.02558391894705214,0.8613853515344552,-0.060882568359375,0.0,-0.09268569338741983,0.0
-0.4,4000,124,0.954071044921875,0.5937222646949434,1.1034160616114113,0.89404296875,0.03592997308329927,0.008625103799418353,32,0.02876918231857943,0.9814860678053557,-0.060028076171875,0.0,0.027415022883480744,1.0
-0.4,4000,125,0.954071044921875,0.6528676143643506,1.0905404777861059,0.8629150390625,0.0339965817723433,0.009470964302392554,45,0.0305127081559326,0.8823152776955575,-0.091156005859375,0.0,-0.07175576722631749,0.0
-0.4,4000,126,0.954071044921875,0.6185974202031304,1.0477424565608948,0.8570556640625,0.03528955772089076,0.009185191267257881,26,0.02179275877411859,0.8559531928526498,-0.097015380859375,0.0,-0.09811785206922519,0.0
-0.4,4000,127,0.954071044921875,0.6426861452530844,1.1303363357072314,0.893798828125,0.03517503467512584,0.008788817375909794,40,0.030629242857619813,1.0613801801441918,-0.060272216796875,0.0,0.10730913522231678,0.0
-0.4,4000,128,0.954071044921875,0.6047277075513617,1.0963497991551934,0.8822021484375,0.03590534340460991,0.008720445952480105,29,0.026024584193625425,0.974391232736032,-0.071868896484375,0.0,0.02032018781415701,1.0
-0.4,4000,129,0.954071044921875,0.5592606917957998,1.0725243863637743,0.8909912109375,0.03560784775346002,0.008280540520082775,32,0.028627901791567618,0.7837193967938991,-0.063079833984375,0.0,-0.17035164812797587,0.0
-0.4,4000,130,0.954071044921875,0.5570776858086207,1.0296130161410644,0.902587890625,0.03649516486866254,0.007783929128450213,31,0.029389567180549307,1.103813066967802,-0.051483154296875,1.0,0.1497420220459269,0.0
-0.4,4000,131,0.954071044921875,0.569946114029211,1.0775404275783533,0.890625,0.03614669501682978,0.00837374555034946,34,0.0264842240500012,1.1547320210163832,-0.063446044921875,0.0,0.20066097609450817,0.0
-0.4,4000,132,0.954071044921875,0.601023703580353,1.0803342747811238,0.8751220703125,0.03328332863726453,0.008912326780721376,26,0.022603542401118365,0.9673972419863375,-0.078948974609375,0.0,0.013326197064462475,1.0
-0.4,4000,133,0.954071044921875,0.6597907477938961,1.0985111013703317,0.88720703125,0.03415144173628258,0.00866374143045971,30,0.025969539490138163,0.9541552834310567,-0.066864013671875,0.0,8.423850918171105e-05,1.0
-0.4,4000,134,0.954071044921875,0.5484511095243013,1.1086373673781877,0.9031982421875,0.03689647417048255,0.00822724944669174,31,0.02949851140810773,1.1703002107466316,-0.050872802734375,1.0,0.2162291658247566,0.0
-0.4,4000,135,0.954071044921875,0.614818708362639,1.1407723984975815,0.896484375,0.03562114052921918,0.008666689818275265,38,0.02867970131634647,1.0912410534186698,-0.057586669921875,0.0,0.13717000849679484,0.0
-0.4,4000,136,0.954071044921875,0.5860190385018446,1.116138359273529,0.8787841796875,0.03516124247351198,0.009066050005587545,34,0.02350119419335496,0.9054400545260728,-0.075286865234375,0.0,-0.04863099039580221,0.0
-0.4,4000,137,0.954071044921875,0.5940483349792447,1.079450619414593,0.88427734375,0.034334547637217445,0.008532954674766011,32,0.02675090042256977,0.9868383872752282,-0.069793701171875,0.0,0.03276734235335321,1.0
-0.4,4000,138,0.954071044921875,0.5942002178809401,1.1078333978069121,0.9085693359375,0.036061588640922466,0.007900025349224944,27,0.026186095775626392,0.8304512522771912,-0.045501708984375,1.0,-0.12361979264468381,0.0
-0.4,4000,139,0.954071044921875,0.5670136091634184,1.1347647623439185,0.9022216796875,0.03594243840936537,0.00860738712909607,26,0.021579752726864992,1.006504922565283,-0.051849365234375,0.0,0.0524338776434079,0.0
-0.4,4000,140,0.954071044921875,0.5883139095507316,1.1096412785307594,0.9073486328125,0.03569364390776919,0.008121514123662224,19,0.018802364903563525,1.0313636784311946,-0.046722412109375,0.0,0.07729263350931959,0.0
-0.4,4000,141,0.954071044921875,0.5680696582282655,1.159577981350366,0.9039306640625,0.036242197771896884,0.008571004192926506,21,0.01905774210116055,0.908710775693255,-0.050140380859375,0.0,-0.04536026922862002,0.0
-0.4,4000,142,0.954071044921875,0.5610356594769849,1.0821408129586025,0.8887939453125,0.035959648976320154,0.008396675178256756,37,0.028666400280623627,0.8698901352381002,-0.065277099609375,0.0,-0.08418090968377479,0.0
-0.4,4000,143,0.954071044921875,0.5546240944874078,1.0943406253867578,0.9149169921875,0.037018168794372086,0.007835885026032148,32,0.0275904998857383,1.1034137253576048,-0.039154052734375,1.0,0.14934268043572985,0.0
-0.4,4000,144,0.954071044921875,0.6235241775966079,1.0688089611753342,0.8873291015625,0.035802819379252844,0.008398547132016416,31,0.02638921460659109,0.9862058622263167,-0.066741943359375,0.0,0.032134817304441676,1.0
-0.4,4000,145,0.954071044921875,0.6082768068748577,1.1161145899523564,0.8834228515625,0.0366280508703789,0.008812342841045422,29,0.026171007727120964,1.0316467739803004,-0.070648193359375,0.0,0.07757572905842536,0.0
-0.4,4000,146,0.954071044921875,0.5833323069294336,1.0873419570129401,0.9036865234375,0.03662798742728818,0.008043955602726902,30,0.02747835193373133,1.006948857322115,-0.050384521484375,1.0,0.05287781240024003,1.0
-0.4,4000,147,0.954071044921875,0.5656154397739461,1.1036405988567872,0.907958984375,0.0357820015550499,0.008120306994859723,31,0.026923724492142018,1.079310623326569,-0.046112060546875,1.0,0.12523957840469402,0.0
-0.4,4000,148,0.954071044921875,0.5761534490862882,1.1243455680457746,0.9049072265625,0.035030092380593916,0.008373568730897172,25,0.0222400715739081,0.959427665156402,-0.049163818359375,0.0,0.0053566202345269875,1.0
-0.4,4000,149,0.954071044921875,0.6220837497429414,1.0261863890494074,0.8782958984375,0.035031960364923884,0.008297578196921115,29,0.024958474620774204,0.9635644128529601,-0.075775146484375,0.0,0.009493367931085128,1.0
-0.4,16000,0,0.954071044921875,0.2945384352993868,1.096812665994368,0.9586181640625,0.018498645023213897,0.006247052736065413,17,0.012642057414053488,0.9382398875469591,0.004547119140625,1.0,-0.015831157374915916,1.0
-0.4,16000,1,0.954071044921875,0.3283441833347761,1.077739851961196,0.93310546875,0.018404727874327828,0.006914039351512575,15,0.010814111235590137,0.9452358933365257,-0.020965576171875,1.0,-0.00883515158534931,1.0
-0.4,16000,2,0.954071044921875,0.3422659706075047,1.0725430224026309,0.943603515625,0.018408610726952174,0.006518831271906501,20,0.014240586968307383,0.988775988980853,-0.010467529296875,1.0,0.03470494405897795,0.0
-0.4,16000,3,0.954071044921875,0.3114238394627096,1.0851766989024578,0.9256591796875,0.017976756503891137,0.007258242506151633,20,0.012570475494646826,0.9359784654495706,-0.028411865234375,0.0,-0.01809257947230436,1.0
-0.4,16000,4,0.954071044921875,0.33225387086530594,1.0555133221191593,0.9373779296875,0.01827609602331382,0.006733571484130271,20,0.012659799500798433,0.9469160035000802,-0.016693115234375,1.0,-0.007155041421794794,1.0
-0.4,16000,5,0.954071044921875,0.306236054897248,1.0648821578412073,0.9365234375,0.018459416825019732,0.006761427539190239,24,0.014517061129988401,0.9547897488630606,-0.017547607421875,1.0,0.0007187039411855611,1.0
-0.4,16000,6,0.954071044921875,0.3280602534471045,1.0747102487626026,0.9404296875,0.01842270269517649,0.006703122817106249,26,0.016422028439028194,0.9370162869514399,-0.013641357421875,1.0,-0.017054757970435097,1.0
-0.4,16000,7,0.954071044921875,0.3086872471441844,1.0671562208360763,0.929443359375,0.018045007596775405,0.00698154027077211,19,0.01107523616750105,0.9188646217307965,-0.024627685546875,0.0,-0.03520642319107847,0.0
-0.4,16000,8,0.954071044921875,0.31685242972978006,1.0648306144586548,0.9478759765625,0.01864592744200882,0.006352729100337855,23,0.01592246125856173,0.9447247113421064,-0.006195068359375,1.0,-0.009346333579768551,1.0
-0.4,16000,9,0.954071044921875,0.3419688264904626,1.0942475018228217,0.9344482421875,0.01828889256056469,0.006959427583319239,20,0.013510803578026157,0.9624232046127332,-0.019622802734375,1.0,0.00835215969085823,1.0
-0.4,16000,10,0.954071044921875,0.3156246231991255,1.1125338106537497,0.9415283203125,0.018287638408186677,0.006912076960270117,11,0.008842359043080717,0.9508796884532911,-0.012542724609375,1.0,-0.003191356468583928,1.0
-0.4,16000,11,0.954071044921875,0.3389707271701938,1.0553570818553775,0.9393310546875,0.018371654725262088,0.0066288420447445555,19,0.013255043213266142,0.9737572807912642,-0.014739990234375,1.0,0.019686235869389224,1.0
-0.4,16000,12,0.954071044921875,0.32049467648423335,1.1101268923557162,0.9356689453125,0.01802748617029128,0.007076524810591884,18,0.011367718606556648,0.9692968148606019,-0.018402099609375,1.0,0.01522576993872693,1.0
-0.4,16000,13,0.954071044921875,0.31278392555391593,1.070495869269159,0.9351806640625,0.018324097765080486,0.006722948407361138,16,0.011987757712873536,0.9355802528925357,-0.018890380859375,1.0,-0.018490792029339342,1.0
-0.4,16000,14,0.954071044921875,0.323550307068449,1.0725076988905333,0.942138671875,0.018451288739192818,0.006640082848684115,15,0.011057089998033853,0.9471224994281376,-0.011932373046875,1.0,-0.006948545493737357,1.0
-0.4,16000,15,0.954071044921875,0.3161022127855655,1.0740509301763663,0.9371337890625,0.01849804695362652,0.006860736281918804,12,0.008892275265626672,0.9532057275410692,-0.016937255859375,1.0,-0.0008653173808057524,1.0
-0.4,16000,16,0.954071044921875,0.3306674273471755,1.0527675949706041,0.9302978515625,0.01840500144971051,0.006821760310342313,17,0.013194447084534346,0.9433299823681162,-0.023773193359375,1.0,-0.01074106255375884,1.0
-0.4,16000,17,0.954071044921875,0.3331540129789505,1.0628166462174589,0.93115234375,0.01813018954512707,0.0068715527364108684,22,0.013795441954776635,0.8866338024034197,-0.022918701171875,1.0,-0.06743724251845529,0.0
-0.4,16000,18,0.954071044921875,0.3319092716469461,1.0663864554982556,0.9393310546875,0.018279837875340862,0.006764767042731973,16,0.011626925003352055,0.9894392580383914,-0.014739990234375,1.0,0.03536821311651639,0.0
-0.4,16000,19,0.954071044921875,0.3171439694080193,1.1315003716348253,0.9542236328125,0.018597502506959764,0.0064630064289085834,18,0.013612009898674051,0.9088325336350975,0.000152587890625,1.0,-0.04523851128677747,0.0
-0.4,16000,20,0.954071044921875,0.34056380097075983,1.0936447068401125,0.93603515625,0.018070439708634357,0.006821780974783155,17,0.01253795947636919,0.9421604975636964,-0.018035888671875,1.0,-0.011910547358178647,1.0
-0.4,16000,21,0.954071044921875,0.3150791955822025,1.0937071829655758,0.9473876953125,0.018466217558906654,0.006579625688092085,12,0.010631060180800879,0.9895032550312814,-0.006683349609375,1.0,0.03543221010940645,0.0
-0.4,16000,22,0.954071044921875,0.32977626299982393,1.0767068293521382,0.9326171875,0.01803377490529001,0.0069553185019826345,24,0.0150552848474582,0.9483726957139152,-0.021453857421875,1.0,-0.005698349207959752,1.0
-0.4,16000,23,0.954071044921875,0.3325744551878349,1.0378647248276531,0.93310546875,0.01824154237971987,0.006750632552432062,17,0.011166806655473302,1.006326544746773,-0.020965576171875,1.0,0.05225549982489808,0.0
-0.4,16000,24,0.954071044921875,0.3527428817737741,1.1167013844155818,0.9461669921875,0.01853173639652792,0.006831852885856915,13,0.010394618075852218,0.9276256626389228,-0.007904052734375,1.0,-0.026445382282952234,0.0
-0.4,16000,25,0.954071044921875,0.33187625797223064,1.0976955100202308,0.9427490234375,0.01849122819693212,0.0068139194826272636,13,0.00970340466184369,0.9683720609813017,-0.011322021484375,1.0,0.014301016059426686,1.0
-0.4,16000,26,0.954071044921875,0.3001677652523589,1.0672036898570265,0.9298095703125,0.018160749412112324,0.007042220725089841,18,0.011855273490004944,0.9169792510969986,-0.024261474609375,0.0,-0.03709179382487637,0.0
-0.4,16000,27,0.954071044921875,0.3175797158715846,1.0898223451655689,0.9412841796875,0.018246151630794932,0.006681589144769631,16,0.011137048191338572,0.9703051000867617,-0.012786865234375,1.0,0.01623405516488674,1.0
-0.4,16000,28,0.954071044921875,0.29066275887640186,1.0630967804466593,0.9415283203125,0.018346905926118363,0.006519266456848613,11,0.008733119134614071,0.917492869897299,-0.012542724609375,1.0,-0.036578175024576054,0.0
-0.4,16000,29,0.954071044921875,0.306163425039628,1.0695288448121352,0.927490234375,0.01817727742427352,0.006906931391273721,22,0.013197005415212725,0.8871775420862934,-0.026580810546875,0.0,-0.0668935028355816,0.0
-0.4,16000,30,0.954071044921875,0.300234441490571,1.0906453524762403,0.945556640625,0.01828516915961187,0.006701777024917519,15,0.011767236842584959,0.9724034852324739,-0.008514404296875,1.0,0.018332440310598885,1.0
-0.4,16000,31,0.954071044921875,0.32240407083157785,1.0773713780813365,0.93212890625,0.018033507477309144,0.006898118455319599,22,0.012791059564495886,0.9460826469051365,-0.021942138671875,1.0,-0.007988398016738452,1.0
-0.4,16000,32,0.954071044921875,0.3027714111305386,1.091064769274185,0.943603515625,0.018378382569965677,0.006742660373017674,17,0.012199737861443464,0.9230734522165859,-0.010467529296875,1.0,-0.030997592705289123,0.0
-0.4,16000,33,0.954071044921875,0.30968670199360004,1.0571407776928008,0.94384765625,0.018287992142877522,0.0064492531186516764,13,0.009946041712369144,0.9838126591924105,-0.010223388671875,1.0,0.029741614270535455,0.0
-0.4,16000,34,0.954071044921875,0.32682911826415023,1.0622798843992702,0.9310302734375,0.018206609111671403,0.006823065115681042,25,0.014793675713968007,0.9306197186087775,-0.023040771484375,1.0,-0.023451326313097542,1.0
-0.4,16000,35,0.954071044921875,0.29819511018274736,1.1054382061757906,0.95166015625,0.018633874867279437,0.00653927117158415,14,0.010660537841367813,0.9964041928060257,-0.002410888671875,1.0,0.04233314788415066,0.0
-0.4,16000,36,0.954071044921875,0.31516571531600424,1.0687621259268165,0.9427490234375,0.01839465520243839,0.006510651195706194,17,0.014231421996521009,0.9369226589504815,-0.011322021484375,1.0,-0.017148385971393454,1.0
-0.4,16000,37,0.954071044921875,0.31933877647389597,1.1210060152494985,0.9420166015625,0.018517097310906394,0.006830995618770656,19,0.011908751689524603,0.943117897756388,-0.012054443359375,1.0,-0.01095314716548701,1.0
-0.4,16000,38,0.954071044921875,0.3097670475870363,1.0449004412661531,0.93115234375,0.01814192347973633,0.0068659134668532075,19,0.011878569237658567,0.9392148796273337,-0.022918701171875,1.0,-0.014856165294541257,1.0
-0.4,16000,39,0.954071044921875,0.32031127099550494,1.0646316822485695,0.9315185546875,0.01826987969306087,0.006830625675626438,20,0.01275823412179633,0.9219507731561373,-0.022552490234375,1.0,-0.03212027176573773,0.0
-0.4,16000,40,0.954071044921875,0.3427675578693501,1.1045993688069338,0.9405517578125,0.018421319016895393,0.006705697618922387,13,0.009573229544322076,0.939043121625186,-0.013519287109375,1.0,-0.015027923296689005,1.0
-0.4,16000,41,0.954071044921875,0.2971894918308546,1.07928100888015,0.9385986328125,0.018241317846463077,0.006620362844190825,23,0.014279757742109078,0.9333632338799043,-0.015472412109375,1.0,-0.020707811041970725,1.0
-0.4,16000,42,0.954071044921875,0.29453610776291406,1.0581204049277453,0.943359375,0.018372435707915823,0.0065416126636192,24,0.015653541045585216,0.9480516923200744,-0.010711669921875,1.0,-0.006019352601800643,1.0
-0.4,16000,43,0.954071044921875,0.3302550391525237,1.0751972822152824,0.930908203125,0.01841884660712934,0.007007779125939158,23,0.014246562567410226,0.9372527020212897,-0.023162841796875,1.0,-0.01681834290058526,1.0
-0.4,16000,44,0.954071044921875,0.3133806166460201,1.1087917893286614,0.9405517578125,0.01826929613357414,0.0067298877924594856,17,0.011377609305389858,0.8997592094489201,-0.013519287109375,1.0,-0.05431183547295493,0.0
-0.4,16000,45,0.954071044921875,0.31781697918050705,1.0927631876035733,0.9552001953125,0.01864099755901766,0.0064241146120360346,13,0.009854279294952611,1.0186510758550127,0.001129150390625,1.0,0.06458003093313769,0.0
-0.4,16000,46,0.954071044921875,0.30844508657307435,1.1061589078415235,0.9383544921875,0.01849091842368536,0.006997069134054817,21,0.01316193451623423,0.988233489210119,-0.015716552734375,1.0,0.034162444288244,0.0
-0.4,16000,47,0.954071044921875,0.28230435054667474,1.0904501780286404,0.93359375,0.018280661955350195,0.007020472620094434,23,0.013220770382821765,0.9242153920674021,-0.020477294921875,1.0,-0.02985565285447289,0.0
-0.4,16000,48,0.954071044921875,0.3220192229972113,1.0975670485546258,0.9345703125,0.018477318693253884,0.006979038412930694,23,0.014501546261750722,0.9535547359749326,-0.019500732421875,1.0,-0.0005163089469424342,1.0
-0.4,16000,49,0.954071044921875,0.2994423683985646,1.1053572908914944,0.9456787109375,0.018211413880012642,0.0066103868905503325,17,0.012008256595381817,0.9650920964697116,-0.008392333984375,1.0,0.011021051547836613,1.0
-0.4,16000,50,0.954071044921875,0.33007317509187295,1.0743380591947087,0.937744140625,0.018451508565818876,0.00688440026000712,17,0.01124278730527802,0.9836948017465788,-0.016326904296875,1.0,0.02962375682470375,0.0
