cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,p_min,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
tanh,55,0.33960013695911856,0.58599853515625,0.8711093373807882,0.4260296501433671,0.5999755859375,0.02995930389940719,0.010197976023941749,92,0.04085615216279599,0.31983382499877744,0.16489190467524856,0.01397705078125,1.0,0.08642951318424852,0.0,-0.01976631196034112,1.0
tanh,56,0.33960013695911856,0.58599853515625,0.658915976745513,0.430598061668887,0.5989990234375,0.029636751364108004,0.008529970135179905,72,0.04254382896442426,0.33482165694950144,0.20234839619936537,0.01300048828125,1.0,0.09099792470976842,0.0,-0.004778480009617114,1.0
tanh,57,0.33960013695911856,0.58599853515625,1.3596482501975018,0.4122236278587698,0.603759765625,0.03009380940721631,0.014545272295493177,128,0.03381419794725264,0.31086567072652,0.22719220964742248,0.01776123046875,1.0,0.07262349089965126,0.0,-0.028734466232598566,1.0
tanh,58,0.33960013695911856,0.58599853515625,0.6957793744965122,0.43158473387586416,0.5936279296875,0.029450488341861383,0.008818620254290647,61,0.03652084896002279,0.33513570540867255,0.23421072269675022,0.00762939453125,1.0,0.0919845969167456,0.0,-0.004464431550446013,1.0
tanh,59,0.33960013695911856,0.58599853515625,0.7317209523086358,0.4512948142023885,0.592529296875,0.02910626631751075,0.009338261765789772,70,0.03642644023448681,0.3527807692998546,0.19045687379399165,0.00653076171875,1.0,0.11169467724326992,0.0,0.01318063234073602,1.0
tanh,60,0.33960013695911856,0.58599853515625,0.6411103851810798,0.4581649142529566,0.583740234375,0.02927719715525788,0.009122215608650612,54,0.03232537739511518,0.37046640464521363,0.22024675432007443,-0.00225830078125,1.0,0.11856477729383802,0.0,0.030866267686095072,1.0
tanh,61,0.33960013695911856,0.58599853515625,0.6626496474035831,0.46156737247257207,0.6199951171875,0.029302806784759754,0.008359152641496538,74,0.04023642472470398,0.37149310095906213,0.23854333902726604,0.03399658203125,1.0,0.12196723551345351,0.0,0.03189296399994357,1.0
tanh,62,0.33960013695911856,0.58599853515625,0.6857085091622995,0.4892553260155717,0.6312255859375,0.03117978119803124,0.009048059735720166,64,0.034824738716990065,0.4002050952664484,0.24102800070155947,0.04522705078125,1.0,0.14965518905645314,0.0,0.060604958307329815,1.0
tanh,63,0.33960013695911856,0.58599853515625,0.6901836059784908,0.4371450257877181,0.5833740234375,0.02909379712128506,0.00941145520451715,74,0.03871375199884226,0.34415535219000076,0.22021904072400905,-0.00262451171875,1.0,0.09754488882859952,0.0,0.004555215230882204,1.0
tanh,64,0.33960013695911856,0.58599853515625,0.7161533567827495,0.42178059938885226,0.5706787109375,0.031445268504244756,0.009380512092506966,72,0.0391442313270807,0.3208514968264447,0.2015658268154998,-0.01531982421875,1.0,0.0821804624297337,0.0,-0.018748640132673855,1.0
tanh,65,0.33960013695911856,0.58599853515625,0.6832494408292135,0.4630141275641829,0.61328125,0.03036887268549287,0.0086581316452536,87,0.04597109708728637,0.3583452363596422,0.22496187396356354,0.02728271484375,1.0,0.12341399060506436,0.0,0.018745099400523657,1.0
tanh,66,0.33960013695911856,0.58599853515625,0.7039146092949389,0.5277459212242878,0.6634521484375,0.03241722689871556,0.008927608097785304,76,0.039844450821527176,0.436212583417818,0.21783827911004344,0.07745361328125,1.0,0.1881457842651692,0.0,0.09661244645869943,0.0
tanh,67,0.33960013695911856,0.58599853515625,0.7086139308314412,0.4592022549844018,0.6043701171875,0.029419863045593013,0.009219898059729247,69,0.03583103131174358,0.36190953297206735,0.15296366292502186,0.01837158203125,1.0,0.11960211802528325,0.0,0.02230939601294879,1.0
tanh,68,0.33960013695911856,0.58599853515625,0.6658396285719015,0.47514992250171617,0.6212158203125,0.030011464931389367,0.008891609329395046,74,0.03943819715817719,0.38045291954861005,0.20842382097487672,0.03521728515625,1.0,0.1355497855425976,0.0,0.04085278258949149,1.0
tanh,69,0.33960013695911856,0.58599853515625,0.8464604168501003,0.4529360445787982,0.5889892578125,0.03014254437494704,0.010471745204964257,68,0.034264052962212285,0.3643413286344019,0.23069756223552243,0.00299072265625,1.0,0.11333590761967965,0.0,0.024741191675283325,1.0
tanh,70,0.33960013695911856,0.58599853515625,0.6335325054197947,0.41277290273090994,0.5767822265625,0.029696087287170894,0.00867213857586834,84,0.043130385347651436,0.29685248210384785,0.2316755649456253,-0.00921630859375,1.0,0.07317276577179138,0.0,-0.04274765485527071,1.0
tanh,71,0.33960013695911856,0.58599853515625,0.6980054093633524,0.4943534988248832,0.605712890625,0.030429982225748598,0.009610105134161545,77,0.04201022309482498,0.39674428444592186,0.24208038058424367,0.01971435546875,1.0,0.15475336186576466,0.0,0.0571441474868033,1.0
tanh,72,0.33960013695911856,0.58599853515625,0.7240431469438454,0.4652381087217918,0.6103515625,0.029963360140716346,0.009295978662084294,84,0.04321792289343959,0.3745647331700569,0.21422397570097784,0.02435302734375,1.0,0.12563797176267322,0.0,0.03496459621093834,1.0
tanh,73,0.33960013695911856,0.58599853515625,0.9795479447834792,0.44750670772926,0.5916748046875,0.031145087405571294,0.011706264164409667,97,0.03527207141688506,0.35101677310623086,0.20487435059338457,0.00567626953125,1.0,0.10790657077014143,0.0,0.011416636147112302,1.0
tanh,74,0.33960013695911856,0.58599853515625,0.6460721345133514,0.41362945736265627,0.560546875,0.028985781870766326,0.008862042999144056,60,0.03413917974666962,0.3167352529291742,0.2208730200532375,-0.02545166015625,1.0,0.07402932040353771,0.0,-0.022864884029944355,1.0
tanh,75,0.33960013695911856,0.58599853515625,1.8468425318697643,0.4453140683825828,0.6026611328125,0.030521986917788943,0.019280792455111762,139,0.02722125059961775,0.3489115619780757,0.20870399320490346,0.01666259765625,1.0,0.10571393142346425,0.0,0.009311425018957153,1.0
tanh,76,0.33960013695911856,0.58599853515625,0.9443744313392126,0.428667900170521,0.5810546875,0.029224077959386745,0.011015516020912122,89,0.03703641264709316,0.33008140950896686,0.22324118488559436,-0.00494384765625,1.0,0.08906776321140242,0.0,-0.009518727450151698,1.0
tanh,77,0.33960013695911856,0.58599853515625,1.643927288882725,0.4456215453966459,0.582275390625,0.029499242593059024,0.017695788703391346,130,0.028497591829956745,0.35303418083343463,0.23419103235737887,-0.00372314453125,1.0,0.10602140843752733,0.0,0.01343404387431607,1.0
tanh,78,0.33960013695911856,0.58599853515625,0.6285694932774593,0.4097281523693991,0.5767822265625,0.029710761074494572,0.008759007180211099,63,0.03800705508797669,0.31843273307276204,0.22822671862419242,-0.00921630859375,1.0,0.07012801541028052,0.0,-0.021167403886356517,1.0
tanh,79,0.33960013695911856,0.58599853515625,0.6936586095815231,0.4329518711840712,0.5821533203125,0.030177057772225485,0.009102048268840778,63,0.0336561404818084,0.3366271652698183,0.22035701016804443,-0.00384521484375,1.0,0.09335173422495263,0.0,-0.0029729716893002744,1.0
tanh,80,0.33960013695911856,0.58599853515625,0.7148998023358387,0.43713054083687697,0.5849609375,0.028495727581552645,0.00894231795293534,72,0.03945590043647324,0.339711377622152,0.22742628358442155,-0.00103759765625,1.0,0.09753040387775841,0.0,0.0001112406630334184,1.0
tanh,81,0.33960013695911856,0.58599853515625,0.6569881203447923,0.45910594002153804,0.59375,0.030114090534490337,0.008916847747745588,73,0.03903604490099184,0.36384277446447516,0.23686649340919172,0.00775146484375,1.0,0.11950580306241948,0.0,0.0242426375053566,1.0
tanh,82,0.33960013695911856,0.58599853515625,0.9110886871038348,0.4399061664436311,0.5943603515625,0.029271870052820715,0.01066156014481641,67,0.02780580539135128,0.3502247302732761,0.20979207314519338,0.00836181640625,1.0,0.10030602948451256,0.0,0.010624593314157549,1.0
tanh,83,0.33960013695911856,0.58599853515625,0.6392630318102583,0.4517170152123611,0.6060791015625,0.029746686317781885,0.008499299470374557,59,0.03884123467846097,0.35619453623535213,0.21985006859769396,0.02008056640625,1.0,0.11211687825324251,0.0,0.016594399276233573,1.0
tanh,84,0.33960013695911856,0.58599853515625,0.71899708178197,0.45389255081490376,0.601318359375,0.030402532249152125,0.009445770892141422,63,0.03327215920866332,0.36514294052479934,0.18012101810904688,0.01531982421875,1.0,0.1142924138557852,0.0,0.025542803565680783,1.0
tanh,85,0.33960013695911856,0.58599853515625,0.691160477695748,0.4508468346949728,0.5906982421875,0.029640436863237914,0.009264664357264115,63,0.03439056071649321,0.3639177272833795,0.23022130406711436,0.00469970703125,1.0,0.11124669773585422,0.0,0.02431759032426095,1.0
tanh,86,0.33960013695911856,0.58599853515625,0.738442323467994,0.4384051766618904,0.5662841796875,0.028566750963592243,0.009420572897498007,72,0.03487767079070491,0.3539712306001465,0.21847729561559137,-0.01971435546875,1.0,0.09880503970277182,0.0,0.014371093641027954,1.0
tanh,87,0.33960013695911856,0.58599853515625,0.6502191279863428,0.45619800680429845,0.5963134765625,0.030014643678232502,0.008834418602218902,72,0.041148465721873806,0.358213368353432,0.1759743913035318,0.01031494140625,1.0,0.11659786984517989,0.0,0.018613231394313423,1.0
tanh,88,0.33960013695911856,0.58599853515625,0.6159683423897965,0.4636187824453555,0.614990234375,0.029710215729210114,0.008419452835373485,77,0.040918225416220845,0.358485113605487,0.20499033929691723,0.02899169921875,1.0,0.12401864548623692,0.0,0.018884976646368457,1.0
tanh,89,0.33960013695911856,0.58599853515625,0.7366965177872179,0.5064775440068339,0.6209716796875,0.030706324452815126,0.009418168047450961,61,0.034207016257038404,0.4174504801749719,0.17865648406940648,0.03497314453125,1.0,0.1668774070477153,0.0,0.07785034321585332,0.0
tanh,90,0.33960013695911856,0.58599853515625,0.6311763434221717,0.43903986771312203,0.6083984375,0.03020348595799834,0.008399920975348066,71,0.04121166831865411,0.3282268779312346,0.20556223937125473,0.02239990234375,1.0,0.09943973075400347,0.0,-0.011373259027883942,1.0
tanh,91,0.33960013695911856,0.58599853515625,0.9763622210279512,0.4591455037212696,0.57763671875,0.02996510134508013,0.011580629879329833,91,0.036096397691335366,0.36245914363239984,0.21394037297690713,-0.00836181640625,1.0,0.11954536676215105,0.0,0.02285900667328128,1.0
tanh,92,0.33960013695911856,0.58599853515625,0.6848372800576962,0.4561931729051797,0.5986328125,0.030544153002976804,0.009253239625677999,47,0.02733951806635714,0.3705204231533838,0.22014610455272837,0.01263427734375,1.0,0.11659303594606113,0.0,0.030920286194265234,1.0
tanh,93,0.33960013695911856,0.58599853515625,0.6617497448080943,0.4330941876599842,0.591552734375,0.030030923861139418,0.00863046201597566,61,0.03607937053514053,0.30663959444035005,0.2258077918377588,0.00555419921875,1.0,0.09349405070086564,0.0,-0.03296054251876851,1.0
tanh,94,0.33960013695911856,0.58599853515625,0.59073199520946,0.44507830233599965,0.6123046875,0.030351748063756585,0.008391220229887465,71,0.039103181715066014,0.34005462941687975,0.2215912985893621,0.02630615234375,1.0,0.1054781653768811,0.0,0.00045449245776119085,1.0
tanh,95,0.33960013695911856,0.58599853515625,0.649257724600302,0.4493491916655477,0.5791015625,0.02942275613556472,0.00913388491836004,58,0.032401181180934095,0.36387458869460954,0.21566399830223837,-0.00689697265625,1.0,0.10974905470642915,0.0,0.024274451735490976,1.0
tanh,96,0.33960013695911856,0.58599853515625,0.6426607290222877,0.42902211578263716,0.5880126953125,0.029283354928959955,0.008530210077599848,70,0.04317288950509567,0.32964848736420266,0.22844887097977123,0.00201416015625,1.0,0.0894219788235186,0.0,-0.009951649594915901,1.0
tanh,97,0.33960013695911856,0.58599853515625,0.6733781729557176,0.4706576911695604,0.6175537109375,0.03110755445379179,0.009108461296679733,71,0.03816099046209376,0.3781356280453033,0.20694241961136836,0.03155517578125,1.0,0.13105755421044185,0.0,0.03853549108618476,1.0
tanh,98,0.33960013695911856,0.58599853515625,0.6243847585656246,0.4445946873988548,0.6175537109375,0.02905440857922091,0.008064491288206188,68,0.04542528137373455,0.34943463109969286,0.1985913045640319,0.03155517578125,1.0,0.10499455043973627,0.0,0.009834494140574301,1.0
tanh,99,0.33960013695911856,0.58599853515625,0.6773322618866737,0.47085302478453,0.639404296875,0.030217028354415032,0.008178650519605047,63,0.04232100530049369,0.3745406456945246,0.20018150106250326,0.05340576171875,1.0,0.13125288782541145,0.0,0.03494050873540605,1.0
tanh,100,0.33960013695911856,0.58599853515625,0.6302229745350976,0.44389723516463475,0.599365234375,0.029111354153759535,0.008700251029099968,62,0.0374104849912494,0.34911036176212773,0.17370579169672035,0.01336669921875,1.0,0.10429709820551619,0.0,0.00951022480300917,1.0
tanh,101,0.33960013695911856,0.58599853515625,0.7481178979757606,0.4836311618873401,0.6085205078125,0.030414978798378876,0.009557116510336635,65,0.03428933114293642,0.39681897219604884,0.2064321273560319,0.02252197265625,1.0,0.14403102492822156,0.0,0.05721883523693028,1.0
tanh,102,0.33960013695911856,0.58599853515625,0.684244321704002,0.4335530919831497,0.57763671875,0.029775121064667804,0.00909110660483684,57,0.03289485007745388,0.3411065956597134,0.229265615282738,-0.00836181640625,1.0,0.09395295502403112,0.0,0.0015064587005948482,1.0
tanh,103,0.33960013695911856,0.58599853515625,0.6458107572861218,0.4354181064156787,0.599365234375,0.029358415414214998,0.008747043933997823,60,0.037962816486233314,0.3393901101848154,0.1923953999268497,0.01336669921875,1.0,0.09581796945656013,0.0,-0.00021002677430315142,1.0
tanh,104,0.33960013695911856,0.58599853515625,0.5960382885984774,0.3763523593265144,0.55810546875,0.02900911664488055,0.008393595347478975,75,0.04321050886547719,0.25852529077623576,0.21172389202213893,-0.02789306640625,1.0,0.03675222236739584,1.0,-0.0810748461828828,0.0
tanh,105,0.33960013695911856,0.58599853515625,0.6918995437001376,0.45018362652871147,0.5870361328125,0.02917291099087656,0.008777403336171854,70,0.03655634972978963,0.3548952386231288,0.18318088694441187,0.00103759765625,1.0,0.11058348956959291,0.0,0.015295101664010213,1.0
tanh,106,0.33960013695911856,0.58599853515625,0.7431966925556293,0.4508534765277134,0.5860595703125,0.02877409701086837,0.009995255121682298,73,0.0369398162084465,0.3579391175228859,0.2449810513194972,6.103515625e-05,1.0,0.11125333956859484,0.0,0.018338980563767315,1.0
tanh,107,0.33960013695911856,0.58599853515625,0.8386838394360193,0.47051469935080703,0.589599609375,0.028672422739613297,0.010806281960975337,75,0.035172871609592704,0.3858492675677976,0.23138053020891228,0.00360107421875,1.0,0.13091456239168847,0.0,0.04624913060867902,1.0
tanh,108,0.33960013695911856,0.58599853515625,0.6221911633659873,0.44369065902632554,0.607421875,0.030448158737240633,0.008612713553421289,61,0.03836211197562236,0.34626979755009024,0.21434320386798741,0.02142333984375,1.0,0.10409052206720698,0.0,0.006669660590971682,1.0
tanh,109,0.33960013695911856,0.58599853515625,0.6606077643037646,0.4449270057128063,0.5838623046875,0.028798732352940302,0.009115022652454577,63,0.03555675242880208,0.35861218746292844,0.2020725963391942,-0.00213623046875,1.0,0.10532686875368774,0.0,0.019012050503809885,1.0
tanh,110,0.33960013695911856,0.58599853515625,0.6846473348789512,0.45002106486395116,0.581787109375,0.02944089327107016,0.009319145346438901,67,0.033681755470674486,0.3534449919178848,0.21384056925557693,-0.00421142578125,1.0,0.1104209279048326,0.0,0.01384485495876625,1.0
tanh,111,0.33960013695911856,0.58599853515625,0.6712126251389902,0.4495590412203936,0.6002197265625,0.029778112433312576,0.008932720155456932,68,0.03557747593356948,0.351257742448733,0.21252872586936716,0.01422119140625,1.0,0.10995890426127503,0.0,0.01165760548961442,1.0
tanh,112,0.33960013695911856,0.58599853515625,0.6629147749775134,0.4900124362568584,0.6214599609375,0.030620829982482476,0.009399307436576508,66,0.035917630244824646,0.4006771023450182,0.21189601135598657,0.03546142578125,1.0,0.15041229929773986,0.0,0.06107696538589963,0.0
tanh,113,0.33960013695911856,0.58599853515625,0.6788900871140409,0.4419057395045502,0.5888671875,0.030659612148990042,0.008822909435009343,75,0.040211726128140474,0.3460678517915047,0.2140228633514014,0.00286865234375,1.0,0.10230560254543164,0.0,0.006467714832386118,1.0
tanh,114,0.33960013695911856,0.58599853515625,0.6161802640139513,0.4509419763297364,0.59814453125,0.030433829146080775,0.008751555490705207,64,0.03706693038586251,0.361518542795022,0.2094660087928512,0.01214599609375,1.0,0.11134183937061787,0.0,0.02191840583590343,1.0
tanh,115,0.33960013695911856,0.58599853515625,0.8361740246819677,0.41813281486942633,0.579833984375,0.02979574259498,0.010100399713157267,77,0.038364048420754186,0.3151617917678735,0.20168421849335888,-0.00616455078125,1.0,0.07853267791030777,0.0,-0.024438345191245048,1.0
tanh,116,0.33960013695911856,0.58599853515625,0.6539128146163422,0.47191617589267787,0.598388671875,0.030122453172206534,0.009048759570895825,71,0.04095288568210596,0.36340007766902216,0.19002998295972331,0.01239013671875,1.0,0.1323160389335593,0.0,0.0237999407099036,1.0
tanh,117,0.33960013695911856,0.58599853515625,0.7254067298199641,0.4429664701222336,0.5909423828125,0.029750467161820105,0.009090837886632279,89,0.042532212664853276,0.3431522012720761,0.21533129880324023,0.00494384765625,1.0,0.10336633316311505,0.0,0.0035520643129575147,1.0
tanh,118,0.33960013695911856,0.58599853515625,0.7892207664432727,0.451703250748579,0.59619140625,0.03010152792322055,0.00975451740146321,78,0.03964719027663436,0.3476930334263975,0.22836533870460693,0.01019287109375,1.0,0.11210311378946042,0.0,0.008092896467278954,1.0
tanh,119,0.33960013695911856,0.58599853515625,0.6606533120426229,0.3904630325503582,0.5665283203125,0.029093702338766927,0.008379845212953011,77,0.04320390404313915,0.281780107047618,0.2096494503719655,-0.01947021484375,1.0,0.05086289559123963,1.0,-0.05782002991150054,0.0
tanh,120,0.33960013695911856,0.58599853515625,0.668568796085251,0.45983024592251465,0.593017578125,0.029526041019740497,0.008950295489020849,58,0.033993664845628546,0.3705445261123768,0.21221187107194348,0.00701904296875,1.0,0.12023010896339609,0.0,0.030944389153258256,1.0
tanh,121,0.33960013695911856,0.58599853515625,0.6878763933143259,0.44702016638676556,0.58447265625,0.028775267828897666,0.009349936395943705,55,0.029925883876249025,0.36105455262600356,0.1887457068182968,-0.00152587890625,1.0,0.107420029427647,0.0,0.021454415666884996,1.0
tanh,122,0.33960013695911856,0.58599853515625,0.7967610978337847,0.4887796466022438,0.5897216796875,0.03164329746580631,0.01032265770464726,69,0.03328219691953594,0.4011388601727858,0.22201282498704414,0.00372314453125,1.0,0.14917950964312526,0.0,0.06153872321366727,1.0
tanh,123,0.33960013695911856,0.58599853515625,0.7714443853589686,0.4874510653623104,0.6234130859375,0.031070866966185794,0.009729818071081635,70,0.03639963292072867,0.39791128197982073,0.22284156192109422,0.03741455078125,1.0,0.14785092840319186,0.0,0.05831114502070217,1.0
tanh,124,0.33960013695911856,0.58599853515625,0.6636936101351575,0.42385758204709445,0.6021728515625,0.029631253233906734,0.008480100641791865,48,0.0340147965829143,0.3326651630803408,0.23090465385398798,0.01617431640625,1.0,0.08425744508797589,0.0,-0.006934973878777784,1.0
tanh,125,0.33960013695911856,0.58599853515625,0.6307279454473108,0.42006755669040413,0.587890625,0.029108099918237155,0.008675186366754316,64,0.03738538974825275,0.3325698915879902,0.21221892967371608,0.00189208984375,1.0,0.08046741973128557,0.0,-0.007030245371128341,1.0
tanh,126,0.33960013695911856,0.58599853515625,0.6953062851580155,0.4529672296161803,0.593017578125,0.029276244930902525,0.009604685354197263,77,0.03701165285213943,0.3609037337721336,0.23689292375877286,0.00701904296875,1.0,0.11336709265706174,0.0,0.021303596813015024,1.0
tanh,127,0.33960013695911856,0.58599853515625,0.6933187303141984,0.43718153057049075,0.5618896484375,0.029311833550568,0.00914651955970934,60,0.03968313064459152,0.3426334145667614,0.21791257034850506,-0.02410888671875,1.0,0.09758139361137219,0.0,0.003033277607642826,1.0
tanh,128,0.33960013695911856,0.58599853515625,0.674814679805866,0.4339417420827031,0.5906982421875,0.02943988337705041,0.008565047541003767,53,0.03589383243517657,0.34939350349656134,0.20358019781373868,0.00469970703125,1.0,0.09434160512358453,0.0,0.009793366537442783,1.0
tanh,129,0.33960013695911856,0.58599853515625,0.6379506749916104,0.4382860844753543,0.61767578125,0.029608220121041633,0.008067219499426858,51,0.03673912432236472,0.3464197329916322,0.217567886316848,0.03167724609375,1.0,0.09868594751623572,0.0,0.006819596032513642,1.0
tanh,130,0.33960013695911856,0.58599853515625,0.6542151539139164,0.4258023677589552,0.5877685546875,0.029664808093895604,0.008539197368422194,66,0.0367201042975262,0.3215959708278007,0.20761497181009841,0.00177001953125,1.0,0.08620223079983663,0.0,-0.018004166131317834,1.0
tanh,131,0.33960013695911856,0.58599853515625,0.7239281314516669,0.4909640402877514,0.6295166015625,0.03044325720360763,0.009115177046320186,64,0.037519486255777765,0.4013727094542336,0.2210789885695996,0.04351806640625,1.0,0.15136390332863287,0.0,0.06177257249511503,0.0
tanh,132,0.33960013695911856,0.58599853515625,0.6282266876299982,0.4198299099420951,0.5926513671875,0.029212388170757372,0.008184532910709249,57,0.03787630135028892,0.33002677277186687,0.23677597654372937,0.00665283203125,1.0,0.08022977298297657,0.0,-0.009573364187251687,1.0
tanh,133,0.33960013695911856,0.58599853515625,0.596144629601643,0.40683185898141594,0.58154296875,0.028742703542511745,0.008388964249311116,70,0.03899988910690306,0.3137411015770053,0.2273924972334743,-0.00445556640625,1.0,0.06723172202229738,0.0,-0.02585903538211326,1.0
tanh,134,0.33960013695911856,0.58599853515625,0.5919571322614634,0.45493130972393037,0.625244140625,0.03005429024872367,0.008065114756700978,62,0.04124495159330108,0.35759408362531253,0.19521287255596642,0.03924560546875,1.0,0.1153311727648118,0.0,0.017993946666193972,1.0
tanh,135,0.33960013695911856,0.58599853515625,0.6303874070149764,0.46955882560302475,0.609619140625,0.030491425624148347,0.00871218953879875,50,0.030652487244340325,0.3817588683459748,0.20313850584347867,0.02362060546875,1.0,0.1299586886439062,0.0,0.04215873138685622,1.0
tanh,136,0.33960013695911856,0.58599853515625,0.6977688042465563,0.4026315276531719,0.568359375,0.028467245487439802,0.009178846856233248,77,0.04311107386026132,0.29762912835740657,0.23238270575677392,-0.01763916015625,1.0,0.06303139069405334,0.0,-0.04197100860171199,1.0
tanh,137,0.33960013695911856,0.58599853515625,1.7035095847674244,0.4158649454130529,0.592529296875,0.030566310604540823,0.01794870903597297,142,0.031241781783908885,0.314525971208808,0.24697577561776637,0.00653076171875,1.0,0.07626480845393435,0.0,-0.025074165750310573,1.0
tanh,138,0.33960013695911856,0.58599853515625,0.848428275349553,0.4311504130450112,0.588623046875,0.02985057812678085,0.010140375037925893,74,0.03429413492309933,0.33875218851212535,0.21561032200323185,0.00262451171875,1.0,0.09155027608589267,0.0,-0.0008479484469932075,1.0
tanh,139,0.33960013695911856,0.58599853515625,0.6811055158547252,0.4665134152221215,0.615478515625,0.030348013552881907,0.00877870577314841,59,0.03773083476869936,0.3724418436454364,0.22147511715079668,0.02947998046875,1.0,0.12691327826300292,0.0,0.03284170668631786,1.0
tanh,140,0.33960013695911856,0.58599853515625,0.702722341750861,0.48807901692853894,0.6192626953125,0.030609070788800322,0.009363739744944852,60,0.03456174608306287,0.3995216090169956,0.24054020200008916,0.03326416015625,1.0,0.14847887996942039,0.0,0.05992147205787707,1.0
tanh,141,0.33960013695911856,0.58599853515625,0.6848580168558386,0.5112526268427731,0.63818359375,0.031246108419380324,0.008774385591348629,54,0.03277488575073472,0.4192166288202391,0.21158117905855459,0.05218505859375,1.0,0.1716524898836545,0.0,0.07961649186112052,0.0
tanh,142,0.33960013695911856,0.58599853515625,0.7023336180964657,0.46040300859622496,0.611328125,0.03046833080644986,0.008652425563623063,59,0.03631915002585451,0.3700459046654578,0.22881568555927556,0.02532958984375,1.0,0.1208028716371064,0.0,0.030445767706339222,1.0
tanh,143,0.33960013695911856,0.58599853515625,0.7643574249556164,0.485675143516791,0.60791015625,0.031018933553763565,0.009589737134954809,71,0.0369480766168754,0.39155269663346237,0.2277492573555455,0.02191162109375,1.0,0.14607500655767242,0.0,0.05195255967434381,1.0
tanh,144,0.33960013695911856,0.58599853515625,0.6352590612739804,0.4417953666866427,0.610107421875,0.030533945582100756,0.00827375959104973,52,0.035919733016880256,0.34004547299673915,0.2054919935337498,0.02410888671875,1.0,0.10219522972752415,0.0,0.0004453360376205917,1.0
tanh,145,0.33960013695911856,0.58599853515625,1.394208849426367,0.4769939094088821,0.58203125,0.03159346140028435,0.015387683079564916,110,0.03131738157504887,0.38643650879166375,0.20215421193076508,-0.00396728515625,1.0,0.13739377244976353,0.0,0.04683637183254519,1.0
tanh,146,0.33960013695911856,0.58599853515625,0.7093944971184495,0.4183603248335608,0.5704345703125,0.03001043995578553,0.009337243095419157,78,0.03934468198207896,0.3241006466138759,0.2266200534554165,-0.01556396484375,1.0,0.07876018787444222,0.0,-0.015499490345242672,1.0
tanh,147,0.33960013695911856,0.58599853515625,0.6508599607806927,0.4282948087968441,0.5814208984375,0.02895319061629618,0.008734060032486638,50,0.03095201721929771,0.34259785967575923,0.19370384444826844,-0.00457763671875,1.0,0.08869467183772556,0.0,0.0029977227166406717,1.0
tanh,148,0.33960013695911856,0.58599853515625,0.6936228307751798,0.46480978762716096,0.5831298828125,0.030365159850193345,0.009462427869635087,60,0.034243981233213545,0.3771213439766127,0.2201981836761869,-0.00286865234375,1.0,0.1252096506680424,0.0,0.03752120701749412,1.0
tanh,149,0.33960013695911856,0.58599853515625,0.7008091339734003,0.4054259497998991,0.5787353515625,0.029569510656017803,0.008856270053314321,83,0.04526892445000364,0.29918791876844236,0.18875022055142668,-0.00726318359375,1.0,0.06582581284078054,0.0,-0.0404122181906762,1.0
