expansion,K,p,spec,n,rep,W_hat,W_true,rfg_type,activation,n_features,alpha
tan2,7,7,tan2_K7_p7,1500,150,1.0513682348989382,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,151,0.9993990090706026,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,152,0.9863280981705372,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,153,0.9947539430708796,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,154,1.0716283122687276,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,155,0.911315361445119,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,156,1.019320278281221,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,157,0.9070376036969187,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,158,1.0909676625163947,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,159,0.9884690471560853,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,160,0.9536252965578628,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,161,0.9189919491446258,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,162,1.012885223351958,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,163,0.9264224562532262,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,164,1.1302992778637444,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,165,1.0020911480621972,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,166,1.0348886558820514,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,167,1.0477726091670787,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,168,1.0503852199287784,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,169,1.0239139316757688,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,170,0.9973143941918988,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,171,1.0202817497486536,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,172,0.7931572636915923,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,173,0.9569623071099852,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,174,1.0002549696518526,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,175,0.9086366700962515,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,176,0.945140493601655,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,177,1.0451302576436494,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,178,1.083533396896292,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,179,0.9208473885147161,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,180,0.9921559090110521,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,181,1.0287791842663014,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,182,1.0294054998430389,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,183,0.9917329465315804,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,184,0.9237734487697984,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,185,1.0418224897684851,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,186,0.921514731885282,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,187,0.9245087142233532,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,188,0.9482415094622448,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,189,0.9589182809271358,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,190,1.1113941122490063,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,191,0.9638011539031827,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,192,1.1137734155640309,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,193,0.7979505551689507,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,194,1.0707035265269804,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,195,0.9813840428988513,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,196,1.164895844438425,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,197,0.9564098169894927,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,198,1.06529303732313,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,199,1.1381675669022133,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,200,1.1465541546119287,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,201,0.9735064468639141,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,202,1.005946938217574,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,203,0.9610088796033407,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,204,0.9864127729555829,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,205,0.9514485752291357,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,206,0.91301573714892,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,207,1.0762628366959022,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,208,0.8775692941891728,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,209,0.9779004467669199,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,210,1.1422815155808914,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,211,1.0381800216276216,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,212,1.0567219698440726,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,213,1.0180471776471274,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,214,0.7614137366002018,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,215,1.1852110126104678,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,216,1.03864577225777,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,217,0.8982094989018539,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,218,1.1122223973965057,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,219,1.0500681719215246,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,220,1.0599455094360253,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,221,0.7947673310649652,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,222,0.915567205947426,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,223,0.9606034288838392,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,224,0.9917730346789763,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,225,0.7989548464819783,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,226,0.9577568902695589,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,227,0.9701365664225626,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,228,0.9392415994375231,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,229,1.0689476009462768,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,230,0.9207606464926275,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,231,0.8902233109158864,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,232,0.9200395645978224,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,233,0.9469710796486298,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,234,1.0523760476842703,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,235,1.0338225230314215,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,236,0.7850315276872175,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,237,0.979587421851053,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,238,0.9211304833545089,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,239,0.898306835234931,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,240,0.8807910519228532,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,241,1.1059601393588627,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,242,0.9715234056299278,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,243,1.0336705257578656,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,244,0.9977961295427411,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,245,0.905999053244938,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,246,0.9408524502633107,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,247,0.9108813728931346,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,248,1.1219188065988406,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,249,1.0006486495187061,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,250,1.0526815054942882,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,251,1.0484117141794287,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,252,1.0008056307563704,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,253,1.0051684231609495,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,254,1.0679741131552525,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,255,0.9972171671186802,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,256,1.0431489405681655,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,257,1.1106512696370028,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,258,0.900818403767519,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,259,1.00139612024565,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,260,1.0795112844870025,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,261,1.0045546491781945,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,262,1.1412134399323048,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,263,1.0153103748235557,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,264,0.984384081958823,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,265,1.0132805216438325,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,266,0.9346740095971955,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,267,0.9676259021592316,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,268,1.0391416122987378,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,269,0.949906797133178,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,270,0.9109663939460196,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,271,1.0337796918820914,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,272,0.8335915516177471,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,273,1.0237779726841487,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,274,0.9652715670428211,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,275,1.0304674504215532,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,276,0.9439100956761382,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,277,1.01058746779925,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,278,0.9986169622773088,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,279,1.0224882480872592,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,280,0.9966974946861055,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,281,0.9225935750191459,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,282,1.0490038609180634,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,283,1.0539832073806639,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,284,0.9228250536359355,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,285,0.932234661092477,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,286,1.149271184237595,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,287,0.9468594356956204,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,288,1.0992071932387075,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,289,0.9480344960988047,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,290,0.8909525111937603,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,291,0.9103840967411797,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,292,0.9591960910824093,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,293,0.9686423975920053,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,294,1.1040329933447612,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,295,0.6774695564065198,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,296,0.886912044544462,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,297,0.8911853521333073,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,298,1.164122264880405,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,299,1.0025982425208924,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,300,0.9842056041557081,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,301,1.214270913022271,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,302,0.9505462706292541,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,303,1.131093576602053,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,304,1.075341054977009,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,305,0.8083673527164253,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,306,0.8373704664003735,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,307,1.0934759919055854,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,308,1.1146126155082334,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,309,0.8173437748953842,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,310,0.8793644799610496,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,311,1.0406671787018855,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,312,0.9776536005934275,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,313,1.1289345185542465,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,314,0.87857955482052,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,315,0.9942581254208223,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,316,1.0599908755426966,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,317,0.8749315536917863,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,318,1.0491833352658273,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,319,1.1751786072996617,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,320,1.1362597658773628,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,321,0.9569255261243881,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,322,0.9889737400528468,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,323,0.8536608665327826,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,324,1.1105842250190578,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,325,0.8850984399800143,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,326,0.8279951238965395,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,327,1.0402996389179706,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,328,1.0297811030003872,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,329,0.9915710815781448,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,330,0.9900916028006382,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,331,1.0017051513536388,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,332,1.0809882504699582,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,333,1.097440571859296,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,334,0.9322423356641609,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,335,1.0445091302371563,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,336,0.8788887721730122,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,337,1.1624786593213114,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,338,0.9143444065082371,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,339,1.0831037071867236,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,340,1.1746474413859835,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,341,1.1185995337586092,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,342,0.9099632794602457,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,343,0.9540636140584311,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,344,1.0592394663185223,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,345,1.0766271680603747,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,346,0.9149048282481621,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,347,0.9592834097268559,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,348,1.2448184775747158,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,349,1.1035283211240055,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,350,0.7744019353758482,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,351,0.9927155776523751,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,352,0.9236807963842316,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,353,0.8289669913653861,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,354,1.1616002031161035,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,355,1.0942364741116977,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,356,0.8483262311125875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,357,1.1239529404988309,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,358,0.9033236852538402,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,359,0.8713072335217427,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,360,0.9274546676123552,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,361,0.8617579909663815,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,362,0.9586495632030678,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,363,1.2120132531244274,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,364,0.9710444500703576,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,365,0.9076398920693088,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,366,0.9532507180034971,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,367,0.9003539072295826,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,368,1.0314632670414299,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,369,0.9505423982728205,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,370,1.0449161257619362,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,371,0.7943394863522388,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,372,0.8992876312304875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,373,1.0003292167170468,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,374,1.0140645749688875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,375,1.1361656396906845,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,376,0.9567594160423922,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,377,1.1002760269858203,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,378,0.9378280234595797,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,379,1.0541255104075793,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,380,1.0980898951180371,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,381,0.9983252670685931,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,382,1.0521303478872732,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,383,1.0366608989475865,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,384,1.0182629969373875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,385,0.9764340457217724,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,386,0.9428037135797716,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,387,1.0220873282990506,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,388,0.9780132509114875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,389,0.9731813963516475,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,390,0.8483944834772272,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,391,1.0095719926379125,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,392,1.0529903545751074,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,393,0.8595050824769519,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,394,0.9805212251602502,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,395,0.9891685064593776,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,396,1.001823024298562,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,397,0.9059403131534153,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,398,1.2144393455848805,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,399,1.085919221754799,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,400,1.0886113824267418,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,401,1.1236974043139365,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,402,1.0405125077376747,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,403,1.1508055112183877,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,404,0.9029980455082718,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,405,0.9704247709312452,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,406,1.0446800355041237,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,407,1.090097436438314,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,408,0.9553175615102434,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,409,1.0097019463542554,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,410,1.1379648284452,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,411,0.996934307818006,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,412,0.9907859219409204,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,413,0.9467592981773483,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,414,1.113633236899966,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,415,0.9275098371912665,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,416,1.0322884555353833,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,417,0.9411071048233005,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,1500,418,0.9595671757726407,1.0,iid_sphere,exp,100,0.001
